Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
310, MOD, Modine Manufacturing Company, Consumer Cyclical, Auto Parts, USA, 841.33M, 9.70, -, 0.47, 2.64, 10.11, -102.90%, 14.10%, 8.90%, -, 2.30%, -0.40%, -1.20%, 2.60%, 1.50, 1.00, 1.00, 1.07, 16.20%, 2.20%, -0.30%, 8.98%, 21.65%, 51.51%, 228.79%, 40.05%, 4.42%
312, MOHO, ECMOHO Limited, Consumer Cyclical, Specialty Retail, China, 62.99M, -, -, 0.21, 0.78, -, -, -, -, 75.10%, -30.30%, -7.90%, -17.20%, -14.10%, 2.10, 1.60, 0.00, 0.21, 19.20%, -4.40%, -4.40%, -3.28%, -26.86%, -38.11%, -48.40%, -21.33%, 7.97%
314, MPAA, Motorcar Parts of America Inc., Consumer Cyclical, Auto Parts, USA, 446.83M, 10.82, 1.48, 0.85, 1.49, 5.56, 7.40%, 23.64%, 25.00%, 872.40%, -2.40%, 1.60%, 4.40%, 3.90%, 1.30, 0.30, 0.08, 0.29, 21.80%, 6.80%, 2.40%, 7.55%, 10.44%, 15.58%, 47.72%, 19.11%, 4.27%
316, MRM, MEDIROM Healthcare Technologies Inc., Consumer Cyclical, Personal Services, Japan, 46.71M, -, -, 1.59, -, -, -73.90%, -, -, -, -33.20%, -, -, 1.60%, 0.40, 0.40, 2.50, 4.86, 16.70%, -, -, -7.91%, -23.98%, -, -, -34.06%, 11.54%
318, MTH, Meritage Homes Corporation, Consumer Cyclical, Residential Construction, USA, 4.10B, 6.24, 0.78, 0.88, 1.64, 9.06, 71.40%, 17.45%, 10.90%, 87.60%, 20.30%, 12.80%, 21.30%, 12.60%, -, -, 0.41, 0.41, 16.30%, 13.10%, 10.30%, 0.63%, 27.16%, 17.29%, 54.92%, 30.00%, 3.40%
320, MTOR, Meritor Inc., Consumer Cyclical, Auto Parts, USA, 1.88B, 6.46, 0.46, 0.60, 3.26, 469.24, -2.90%, 74.24%, 70.50%, -73.10%, 12.90%, 2.00%, 12.40%, 15.00%, 1.70, 1.10, 2.06, 2.08, 11.10%, 2.90%, 1.90%, -8.19%, -16.32%, -3.92%, 27.58%, -6.84%, 3.64%
301, MGM, MGM Resorts International, Consumer Cyclical, Resorts & Casinos, USA, 21.48B, 264.63, -, 4.71, 3.36, -, -152.00%, 109.00%, 62.80%, -142.10%, -26.90%, -5.80%, -31.80%, -2.40%, 3.90, 3.80, 2.12, 2.13, 35.40%, -47.00%, -47.30%, 6.06%, 11.93%, 51.00%, 149.53%, 36.05%, 3.50%
303, MHO, M/I Homes Inc., Consumer Cyclical, Residential Construction, USA, 2.05B, 5.71, 0.57, 0.62, 1.51, 8.00, 83.60%, 10.08%, 12.50%, 160.70%, 43.50%, 11.60%, 24.00%, 11.70%, -, -, 0.61, 0.61, 23.40%, 11.70%, 8.90%, 1.16%, 37.98%, 52.97%, 110.63%, 59.22%, 3.67%
305, MLCO, Melco Resorts & Entertainment Limited, Consumer Cyclical, Resorts & Casinos, Hong Kong, 8.25B, 28.65, -, 5.75, 9.50, -, -441.30%, 213.20%, -, 35.90%, -36.00%, -12.80%, -93.70%, -13.50%, 1.90, 1.90, 7.15, 7.18, 8.40%, -69.80%, -78.90%, -11.57%, -21.36%, -6.88%, 7.24%, -7.33%, 3.08%
307, MMYT, MakeMyTrip Limited, Consumer Cyclical, Travel Services, India, 2.83B, 107.42, -, 10.13, 3.51, -, -163.90%, 316.70%, 48.60%, 43.90%, -82.10%, -36.20%, -45.10%, -48.60%, 1.50, 1.50, 0.02, 0.02, 73.10%, -, -, -1.86%, -23.40%, 6.59%, 77.53%, -6.87%, 4.82%
309, MNSO, MINISO Group Holding Limited, Consumer Cyclical, Specialty Retail, China, 6.41B, 31.46, -, 0.85, -, -, -, 157.70%, 3.32%, -, -18.10%, -, -, -, -, -, -, -, -, -, -, -20.27%, -24.85%, 5.40%, -, -20.12%, 6.36%
311, MOGU, MOGU Inc., Consumer Cyclical, Internet Retail, China, 147.39M, 23.52, -, 1.84, 0.70, -, 5.90%, 100.00%, -, 97.60%, -45.60%, -16.40%, -20.40%, -104.60%, 2.60, 2.60, 0.00, 0.00, 60.10%, -91.60%, -70.80%, 0.60%, -20.48%, -41.40%, 27.00%, -23.04%, 8.00%
313, MOV, Movado Group Inc., Consumer Cyclical, Luxury Goods, USA, 697.69M, 9.04, 0.90, 1.22, 1.52, 10.10, -386.00%, 14.56%, 15.00%, 106.10%, 93.40%, 6.90%, 11.90%, -27.10%, 4.20, 2.70, 0.02, 0.00, 54.70%, 9.30%, 8.40%, -11.06%, 17.50%, 53.54%, 164.10%, 66.85%, 5.17%
315, MPX, Marine Products Corporation, Consumer Cyclical, Recreational Vehicles, USA, 567.75M, -, 2.35, 2.19, 6.08, -, -29.20%, -, 10.00%, 91.70%, 32.70%, -, -, 22.90%, 3.30, 1.70, 0.00, 0.00, 23.10%, -, -, -5.20%, -8.46%, -1.16%, 44.69%, 11.69%, 2.94%
317, MSC, Studio City International Holdings Limited, Consumer Cyclical, Resorts & Casinos, Hong Kong, 1.25B, -, -, 30.60, 1.05, -, -885.90%, -, -, 30.20%, -22.90%, -11.20%, -33.50%, -11.30%, 4.80, 4.70, 1.78, 1.78, -68.90%, -, -, -8.70%, -26.32%, -31.81%, -44.54%, -6.93%, 3.88%
319, MTN, Vail Resorts Inc., Consumer Cyclical, Resorts & Casinos, USA, 13.27B, 41.07, -, 8.36, 9.01, 103.95, -66.90%, 150.87%, 72.95%, -28.20%, -26.00%, -0.10%, -0.50%, 5.70%, 1.60, 1.50, 1.89, 1.97, 39.20%, 5.80%, -0.40%, 0.42%, 4.03%, 15.40%, 64.82%, 17.18%, 2.59%
322, MYE, Myers Industries Inc., Consumer Cyclical, Packaging & Containers, USA, 790.22M, 19.32, 1.45, 1.40, 4.08, 63.22, 50.70%, 10.68%, 20.00%, -56.90%, 42.60%, 7.10%, 14.50%, 15.50%, 1.70, 1.10, 0.42, 0.42, 32.00%, 7.30%, 4.90%, -1.52%, -4.22%, 25.24%, 61.87%, 6.02%, 2.28%
324, MYTE, MYT Netherlands Parent B.V., Consumer Cyclical, Luxury Goods, Germany, 2.77B, 66.74, 3.03, 4.77, -, -, 284.50%, 27.91%, 36.09%, 323.40%, 27.50%, -, -, 6.10%, 1.90, 0.20, 2.65, 3.30, 46.60%, 5.80%, 4.30%, 1.09%, 5.70%, -, -, 1.61%, 5.47%
326, NATH, "Nathans Famous Inc.", Consumer Cyclical, Restaurants, USA, 269.90M, -, -, 3.40, -, 57.43, -37.70%, -, -, 15.00%, -15.90%, 11.70%, -18.90%, 28.30%, 8.20, 8.20, -, -, 54.80%, 33.50%, 15.40%, -2.02%, 6.38%, 7.69%, 15.24%, 16.93%, 3.02%
328, NDLS, Noodles & Company, Consumer Cyclical, Restaurants, USA, 583.34M, 29.27, -, 1.45, 20.77, 194.45, 193.10%, 53.31%, 15.60%, 66.80%, 9.30%, -5.20%, -63.10%, -25.30%, 0.30, 0.20, 1.50, 1.61, 25.40%, -4.10%, -4.80%, 15.21%, 25.66%, 63.45%, 119.80%, 63.04%, 5.18%
330, NHTC, Natural Health Trends Corp., Consumer Cyclical, Internet Retail, Hong Kong, 84.27M, -, -, 1.39, 1.21, -, 114.30%, -, -, 124.50%, -9.40%, 1.50%, 2.30%, 0.00%, 4.50, 4.40, 0.00, 0.00, 74.00%, 3.90%, 2.60%, 0.83%, 10.96%, 32.07%, -0.14%, 46.39%, 3.48%
332, NIU, Niu Technologies, Consumer Cyclical, Auto Manufacturers, China, 2.53B, 30.97, 16.13, 5.85, 18.41, -, -13.60%, 66.31%, 6.24%, 80.00%, 135.00%, 10.30%, 20.10%, 10.80%, 1.70, 1.50, 0.00, 0.18, 23.00%, 6.70%, 6.90%, -10.53%, -17.34%, 7.48%, 212.86%, 18.79%, 5.96%
334, NKLA, Nikola Corporation, Consumer Cyclical, Auto Manufacturers, USA, 6.10B, -, -, 64217.77, 6.42, -, -66.10%, -5.80%, 20.59%, -162.50%, -100.00%, -47.00%, -51.20%, -, -, -, 0.02, 0.02, -, -, -, 25.93%, -17.44%, -50.53%, -47.87%, -1.97%, 9.01%
336, NTZ, Natuzzi S.p.A., Consumer Cyclical, Furnishings Fixtures & Appliances, Italy, 181.08M, -, -, 0.45, 2.19, -, 26.00%, -, -, 88.50%, -74.20%, -, -, -8.50%, 1.00, 0.60, 0.71, 1.36, 31.40%, -, -, 21.38%, 51.07%, 112.01%, 2249.87%, 43.43%, 7.75%
338, NVR, NVR Inc., Consumer Cyclical, Residential Construction, USA, 17.69B, 13.33, 4.11, 2.21, 5.89, 15.13, 4.10%, 13.80%, 4.80%, 40.60%, 28.60%, 17.90%, 33.40%, 20.40%, -, -, 0.50, 0.50, 22.50%, 15.90%, 12.10%, -2.72%, 6.87%, 18.89%, 51.70%, 19.79%, 2.61%
340, NWHM, The New Home Company Inc., Consumer Cyclical, Residential Construction, USA, 116.22M, -, -, 0.24, 0.59, 1.49, -338.60%, -, 25.00%, 107.10%, -24.80%, -4.50%, -12.00%, -2.40%, -, -, 1.42, 1.42, 13.70%, -4.20%, -5.00%, 0.00%, 28.77%, 11.69%, 107.12%, 36.46%, 5.16%
321, MUSA, Murphy USA Inc., Consumer Cyclical, Specialty Retail, USA, 3.60B, 15.99, 2.47, 0.31, 4.69, 8.28, 169.10%, 2.45%, 4.50%, -31.20%, 11.10%, 11.40%, 41.70%, 24.30%, 1.20, 0.80, 2.30, 2.32, 12.70%, 4.50%, 3.00%, -2.92%, 7.12%, 4.91%, 16.12%, 3.01%, 2.48%
323, MYT, Urban Tea Inc., Consumer Cyclical, Restaurants, China, 39.11M, -, -, 43.45, 0.65, -, -22.70%, -, -, -, 27.60%, -6.60%, -9.30%, -16.50%, 17.50, 16.30, 0.00, 0.00, 41.30%, -, -, -21.53%, -54.64%, 15.59%, -63.51%, 23.56%, 9.61%
325, NAKD, Naked Brand Group Limited, Consumer Cyclical, Apparel Manufacturing, New Zealand, 397.08M, -, -, 6.80, 1.05, -, 98.20%, -, -, 98.10%, -17.60%, -64.20%, -320.80%, -53.40%, 2.20, 1.90, 0.20, 0.44, 42.30%, -85.10%, -85.40%, -1.75%, -42.69%, 234.05%, -0.96%, 222.40%, 9.74%
327, NCLH, Norwegian Cruise Line Holdings Ltd., Consumer Cyclical, Travel Services, USA, 11.99B, 118.15, -, 332.22, 2.40, -, -466.60%, 104.30%, -, 52.80%, -99.80%, -19.40%, -81.60%, -21.80%, 2.10, 2.00, 2.78, 2.79, -, -, -, 5.25%, 6.87%, 37.50%, 103.70%, 25.44%, 4.56%
329, NEGG, Newegg Commerce Inc., Consumer Cyclical, Internet Retail, USA, 3.98B, -, -, 9949.75, 12.88, -, 52.20%, -, -, 82.60%, 14.10%, -63.90%, -235.90%, -70.00%, 2.20, 2.20, 0.00, 0.64, -80.40%, -, -, -3.92%, 14.73%, 103.85%, 203.20%, 142.17%, 17.85%
331, NIO, NIO Inc., Consumer Cyclical, Auto Manufacturers, China, 48.63B, -, -, 13.57, 14.25, -, 57.20%, 83.60%, -0.15%, -89.20%, 481.80%, -20.20%, -62.30%, -13.10%, 3.10, 3.00, 0.39, 0.52, 15.70%, -14.60%, -38.30%, -0.95%, -22.39%, -28.07%, 870.35%, -20.76%, 5.82%
333, NKE, NIKE Inc., Consumer Cyclical, Footwear & Accessories, USA, 215.76B, 34.42, 1.59, 5.60, 18.05, 95.89, -35.90%, 26.44%, 40.60%, 68.40%, 2.50%, 10.10%, 34.40%, 13.30%, 2.80, 2.00, 0.79, 0.79, 43.40%, 10.70%, 8.90%, 2.40%, -0.86%, 0.68%, 38.43%, -3.54%, 1.69%
335, NLS, Nautilus Inc., Consumer Cyclical, Leisure, USA, 564.25M, 9.98, 0.67, 0.85, 3.00, 7.12, -50.30%, 6.30%, 10.00%, 729.80%, 120.00%, 30.50%, 64.20%, 16.40%, 2.10, 1.70, 0.06, 0.07, 41.00%, 17.80%, 13.20%, 8.30%, -5.95%, -1.85%, 194.76%, -0.72%, 5.97%
337, NVFY, Nova LifeStyle Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 16.71M, -, -, 1.34, 0.42, -, -314.20%, -, -, 25.00%, 50.00%, -45.60%, -50.50%, -61.60%, 28.90, 6.10, 0.01, 0.00, -, -, -, 2.05%, 1.01%, 34.08%, 149.17%, 25.63%, 9.03%
339, NVVE, Nuvve Holding Corp., Consumer Cyclical, Specialty Retail, USA, 197.43M, -, -, -, -, -, -, -, -, -, -, -, -, -, 5.60, 5.40, -, -, -, -, -, -17.31%, -32.96%, -54.51%, -, -41.17%, 13.44%
342, ODP, The ODP Corporation, Consumer Cyclical, Specialty Retail, USA, 2.38B, 9.63, -, 0.25, 1.18, 7.26, -436.20%, 5.02%, 12.30%, 20.40%, -13.20%, -5.50%, -16.90%, -12.80%, 1.10, 0.70, 0.18, 0.19, 21.80%, -3.10%, -3.30%, 8.19%, 6.22%, 47.07%, 77.09%, 49.28%, 5.33%
344, ONEW, OneWater Marine Inc., Consumer Cyclical, Recreational Vehicles, USA, 746.97M, 8.09, -, 0.61, 3.39, 2.65, 47.40%, 1.93%, -, 928.40%, 73.50%, 8.20%, 36.40%, 19.50%, 1.20, 0.50, 0.66, 1.91, 24.50%, 9.40%, 3.60%, 0.02%, 33.48%, 76.99%, 233.83%, 69.27%, 5.22%
346, OSTK, Overstock.com Inc., Consumer Cyclical, Internet Retail, USA, 3.85B, 38.46, 1.02, 1.34, 10.06, -, 135.80%, 18.96%, 39.40%, 265.80%, 94.30%, -, -, 12.00%, 1.60, 1.60, 0.11, 0.12, 23.00%, -, -, 14.72%, 16.98%, 24.84%, 365.05%, 78.09%, 7.38%
348, OXM, Oxford Industries Inc., Consumer Cyclical, Apparel Manufacturing, USA, 1.63B, 25.37, -, 2.18, 3.91, -, -242.60%, 23.62%, 10.00%, -181.60%, -25.60%, -, -, -23.10%, 1.30, 0.70, 0.00, 0.00, 57.30%, -, -, 3.06%, 20.82%, 66.38%, 124.66%, 46.16%, 3.36%
350, PACK, Ranpak Holdings Corp., Consumer Cyclical, Packaging & Containers, USA, 1.70B, 85.58, -, 5.27, 3.10, 29.81, 50.60%, 37.23%, -, 262.60%, 38.30%, -1.20%, -2.60%, 1.30%, 2.00, 1.60, 0.82, 0.82, 41.00%, 6.20%, -4.20%, 16.76%, 16.89%, 92.50%, 194.79%, 64.29%, 5.96%
352, PBPB, Potbelly Corporation, Consumer Cyclical, Restaurants, USA, 196.30M, -, -, 0.70, 27.56, -, -172.00%, 86.60%, 4.00%, 1.10%, -10.80%, -22.40%, -386.60%, -292.30%, 0.40, 0.30, 1.88, 2.00, 71.80%, -24.20%, -23.60%, 8.16%, 30.49%, 47.85%, 228.10%, 56.59%, 6.74%
354, PENN, Penn National Gaming Inc., Consumer Cyclical, Resorts & Casinos, USA, 13.02B, 28.38, -, 3.48, 4.67, 30.09, 150.00%, 14.79%, -, 110.00%, 14.20%, 0.20%, 1.30%, -2.60%, 2.50, 2.50, 2.41, 2.46, 50.20%, 9.80%, 0.80%, -10.16%, -35.08%, 13.25%, 149.83%, -5.09%, 5.45%
356, PII, Polaris Inc., Consumer Cyclical, Recreational Vehicles, USA, 8.09B, 12.92, 2.18, 1.07, 7.68, 10.37, -61.70%, 10.10%, 15.00%, -, 38.80%, 5.80%, 27.10%, 7.50%, 1.10, 0.40, 1.22, 1.35, 25.10%, 5.20%, 3.50%, -4.58%, 5.52%, 37.17%, 50.24%, 37.72%, 2.63%
358, PLAY, "Dave & Busters Entertainment Inc.", Consumer Cyclical, Restaurants, USA, 2.01B, 19.79, -, 4.61, 13.13, -, -261.60%, 768.29%, 4.58%, -249.20%, -66.40%, -8.30%, -103.10%, -22.70%, 0.40, 0.30, 3.89, 3.89, 82.80%, -58.10%, -47.40%, -8.31%, 1.61%, 59.49%, 220.55%, 40.84%, 4.71%
360, PLCE, "The Childrens Place Inc.", Consumer Cyclical, Apparel Retail, USA, 1.43B, 12.32, -, 0.84, 14.58, -, -304.90%, -9.89%, -7.10%, -67.00%, -7.80%, -10.50%, -146.90%, -38.00%, 0.80, 0.20, 0.81, 2.62, 33.70%, -10.90%, -7.30%, 15.64%, 25.85%, 111.49%, 123.32%, 85.61%, 6.87%
341, OCG, Oriental Culture Holding LTD, Consumer Cyclical, Internet Retail, China, 103.20M, -, -, 5.93, 2.88, 12.74, -77.50%, -, -, -22.00%, 222.20%, 10.00%, 11.70%, 4.90%, 5.20, 5.20, 0.00, 0.00, 84.80%, 9.20%, 11.70%, -27.58%, 17.44%, -, -, -2.45%, 11.39%
343, OI, O-I Glass Inc., Consumer Cyclical, Packaging & Containers, USA, 2.88B, 9.58, 1.61, 0.48, 18.62, 6.67, 161.30%, 15.07%, 18.64%, -294.10%, -3.90%, 1.10%, 70.80%, 9.70%, 1.50, 1.00, 33.13, 34.28, 15.70%, 7.80%, 1.70%, 12.04%, 52.82%, 48.03%, 140.60%, 54.87%, 2.51%
345, ORLY, "OReilly Automotive Inc.", Consumer Cyclical, Specialty Retail, USA, 36.91B, 19.35, 1.89, 3.02, -, 12.99, 31.60%, 7.38%, 10.62%, 77.90%, 24.80%, 16.40%, 545.80%, 44.70%, 0.80, 0.20, -, -, 52.60%, 22.00%, 16.00%, -2.20%, 18.59%, 20.48%, 28.25%, 18.24%, 1.65%
347, OSW, OneSpaWorld Holdings Limited, Consumer Cyclical, Leisure, Bahamas, 813.40M, 44.84, -, 66.67, 3.27, -, -461.90%, 144.60%, -, 78.40%, -95.10%, -17.80%, -33.50%, -48.30%, 2.30, 1.60, 0.77, 0.00, -, -, -, 6.46%, -1.67%, 29.90%, 71.41%, 10.55%, 4.69%
349, OZON, Ozon Holdings PLC, Consumer Cyclical, Internet Retail, Cyprus, 11.01B, -, -, 6.85, 11.13, -, -25.10%, 2.40%, -, -1.20%, 67.50%, -, -, -16.80%, 3.20, 2.80, 0.87, 0.94, 2.00%, -16.30%, -19.80%, -14.90%, -15.96%, 36.04%, -, 28.16%, 4.60%
351, PAG, Penske Automotive Group Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 6.92B, 9.75, 1.10, 0.33, 1.99, 7.23, 27.70%, 1.55%, 9.30%, 255.90%, 15.30%, 5.20%, 21.40%, 6.70%, 0.90, 0.20, 0.43, 1.33, 15.70%, 3.90%, 3.20%, -3.60%, 23.03%, 45.09%, 139.35%, 44.12%, 2.68%
353, PDD, Pinduoduo Inc., Consumer Cyclical, Internet Retail, China, 149.97B, 293.15, -, 12.74, 15.93, 38.23, 0.00%, 209.70%, -, 34.20%, 238.90%, -4.70%, -13.20%, -12.30%, 1.80, -, 0.18, 0.19, 62.50%, -12.20%, -7.90%, -9.17%, -32.91%, -8.11%, 86.75%, -29.71%, 5.78%
355, PHM, PulteGroup Inc., Consumer Cyclical, Residential Construction, USA, 15.22B, 6.59, 0.57, 1.33, 2.29, -, 41.60%, 12.72%, 18.10%, 51.60%, 18.90%, -, -, 14.40%, -, -, 0.30, 0.34, 25.80%, -, -, -3.38%, 27.09%, 29.54%, 70.12%, 34.02%, 3.00%
357, PKG, Packaging Corporation of America, Consumer Cyclical, Packaging & Containers, USA, 14.19B, 18.16, 2.23, 2.10, 4.20, 21.40, -34.00%, 9.89%, 13.06%, 17.20%, 5.80%, 6.50%, 14.90%, 9.60%, 3.50, 2.60, 0.75, 0.75, 20.90%, 11.10%, 7.10%, -0.91%, 9.39%, 12.83%, 46.58%, 7.79%, 1.66%
359, PLBY, PLBY Group Inc., Consumer Cyclical, Leisure, USA, 1.52B, 101.27, -, 35.51, 7.58, -, 104.20%, 614.29%, -, -, 118.10%, -3.60%, -6.90%, -, 2.00, 1.70, 0.85, 0.88, 53.40%, -, -14.20%, -6.08%, 241.09%, 352.08%, -, 333.59%, 12.01%
362, PLOW, Douglas Dynamics Inc., Consumer Cyclical, Auto Parts, USA, 982.24M, 19.66, -, 1.91, 5.10, 21.35, -277.90%, 28.16%, 15.00%, 107.30%, 51.50%, -13.00%, -39.40%, -15.10%, 2.80, 1.20, 1.10, 1.11, 27.70%, -13.00%, -14.70%, -2.56%, -11.40%, 9.46%, 20.01%, 2.53%, 2.99%
364, POOL, Pool Corporation, Consumer Cyclical, Leisure, USA, 17.31B, 33.14, 2.41, 4.01, 26.68, 50.97, 40.20%, 6.35%, 17.00%, 220.00%, 56.60%, 24.40%, 73.20%, 35.90%, 1.80, 0.60, 0.64, 0.66, 28.80%, 12.90%, 10.10%, 3.58%, 30.63%, 30.86%, 62.27%, 17.19%, 2.21%
366, PRPL, Purple Innovation Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 1.96B, 23.04, -, 2.75, 11.74, 53.59, -167.70%, 22.70%, 43.10%, -54.20%, 52.30%, -48.20%, -316.00%, 98.70%, 1.90, 1.30, 0.26, 0.27, 47.60%, 10.50%, -31.60%, -18.75%, -26.87%, -2.33%, 98.88%, -13.42%, 5.33%
368, PRTY, Party City Holdco Inc., Consumer Cyclical, Specialty Retail, USA, 1.04B, 11.05, -, 0.56, 13.57, 26.01, 8.20%, 34.68%, 12.58%, 97.80%, 3.10%, 0.00%, -2.50%, -45.90%, 1.20, 0.50, 17.95, 19.85, 4.00%, -14.30%, 0.00%, 30.55%, 11.88%, 91.10%, 615.50%, 50.08%, 7.81%
370, PTVE, Pactiv Evergreen Inc., Consumer Cyclical, Packaging & Containers, USA, 2.71B, 8.54, -, 0.58, 2.45, -, 95.40%, 60.09%, 61.60%, 110.00%, -9.80%, -0.30%, -2.00%, 4.60%, 2.50, 1.50, 3.70, 3.72, 15.40%, 2.60%, -0.60%, 4.51%, 6.08%, -12.24%, -, -18.19%, 4.73%
372, PZZA, "Papa Johns International Inc.", Consumer Cyclical, Restaurants, USA, 3.10B, 31.26, 3.24, 1.62, -, 20.72, 628.70%, 11.30%, 15.00%, 410.10%, 24.80%, 7.60%, -22.40%, 90.90%, 1.10, 1.00, -, -, 30.70%, 6.30%, 3.30%, -3.84%, 0.17%, 17.13%, 20.62%, 10.72%, 2.60%
374, QRTEB, Qurate Retail Inc., Consumer Cyclical, Internet Retail, USA, 419.46M, -, -, 0.03, 1.63, -, -, -, -, 372.30%, 6.70%, -, -, -, -, -, -, -, -, -, -, 15.52%, 14.87%, 40.60%, 184.67%, 31.58%, 4.73%
376, QS, QuantumScape Corporation, Consumer Cyclical, Auto Parts, USA, 10.66B, -, -, -, 7.38, -, 92.20%, -5.90%, -, -, -, -, -, -, 72.20, 72.20, 0.00, 0.00, -, -, -, -29.82%, -55.12%, 10.17%, -, -69.34%, 8.94%
378, RACE, Ferrari N.V., Consumer Cyclical, Auto Manufacturers, Italy, 38.98B, 37.40, 2.87, 11.27, 21.83, -, 29.90%, 11.90%, 18.57%, 56.40%, 15.20%, -, -, -, -, -, -, -, -, -, -, -2.56%, 6.68%, -0.70%, 25.01%, -8.11%, 1.47%
380, RCKY, Rocky Brands Inc., Consumer Cyclical, Footwear & Accessories, USA, 424.57M, 9.57, 1.76, 1.37, 2.30, 64.33, 21.70%, 9.43%, 10.00%, 280.10%, 57.50%, 8.90%, 13.90%, 11.80%, 3.10, 1.40, 1.00, 1.01, 39.00%, 10.40%, 7.80%, 8.79%, 23.35%, 89.54%, 181.20%, 107.77%, 5.66%
361, PLNT, Planet Fitness Inc., Consumer Cyclical, Leisure, USA, 6.90B, 44.93, -, 17.63, -, -, -113.30%, 84.72%, 8.80%, -38.20%, -12.00%, -1.00%, 2.50%, 5.60%, 4.80, 4.80, -, -, 48.00%, 14.00%, -4.60%, -6.15%, -6.96%, 9.10%, 21.88%, 1.47%, 2.98%
363, PLYA, Playa Hotels & Resorts N.V., Consumer Cyclical, Resorts & Casinos, USA, 1.20B, -, -, 6.91, 1.84, -, 34.20%, 91.70%, -, -148.60%, -56.20%, -14.40%, -48.50%, -9.90%, -, -, 1.82, 1.82, -0.10%, -, -, -2.66%, 1.95%, 44.47%, 180.08%, 22.86%, 4.16%
365, POSH, Poshmark Inc., Consumer Cyclical, Internet Retail, USA, 3.51B, -, -, 12.28, 8.53, -, 108.40%, 86.60%, -, -559.00%, 41.90%, -, -, -51.20%, 3.20, 3.20, 0.00, 0.00, 67.60%, 4.30%, -20.80%, 7.69%, -26.44%, -, -, -54.19%, 8.03%
367, PRTS, CarParts.com Inc., Consumer Cyclical, Internet Retail, USA, 788.73M, -, -, 1.57, 9.39, -, 95.80%, 56.50%, 15.00%, -102.50%, 64.90%, -1.80%, -4.80%, 0.00%, 1.70, 0.70, 0.15, 0.17, 34.90%, -0.40%, -0.70%, -7.16%, -14.76%, 9.74%, 134.43%, 31.88%, 6.66%
369, PTON, Peloton Interactive Inc., Consumer Cyclical, Leisure, USA, 33.59B, 217.57, -, 9.10, 16.37, 71.13, 63.20%, 5100.00%, -, 85.30%, 140.60%, 5.70%, 11.50%, -5.00%, 2.70, 2.30, 0.41, 0.41, 40.30%, 5.50%, 5.80%, 11.54%, -10.90%, 3.15%, 161.46%, -27.29%, 6.78%
371, PVH, PVH Corp., Consumer Cyclical, Apparel Manufacturing, USA, 8.31B, 14.56, -, 1.17, 1.73, 17.75, -385.30%, 28.07%, -4.87%, 12.20%, -19.60%, -8.70%, -24.60%, -12.30%, 1.50, 1.00, 0.74, 0.75, 53.00%, -15.10%, -15.90%, 0.68%, 14.58%, 35.53%, 152.52%, 22.29%, 3.59%
373, QRTEA, Qurate Retail Inc., Consumer Cyclical, Internet Retail, USA, 5.69B, 5.74, -, 0.39, 1.54, 3.70, 365.90%, 11.82%, -8.00%, 372.30%, 14.30%, 8.50%, 35.80%, 16.50%, 1.00, 0.70, 1.79, 2.28, 34.50%, 13.00%, 9.80%, 10.72%, 16.10%, 35.08%, 155.04%, 24.25%, 4.34%
375, QRTEP, Qurate Retail Inc., Consumer Cyclical, Internet Retail, USA, -, -, -, -, -, -, -, -, -, 372.30%, 6.70%, -, -, -, -, -, -, -, -, -, -, 0.73%, 6.55%, 5.87%, -, 6.65%, 0.66%
377, QSR, Restaurant Brands International Inc., Consumer Cyclical, Restaurants, Canada, 32.05B, 22.54, 2.08, 6.41, 9.00, -, -32.40%, 16.54%, 19.74%, 21.60%, 2.90%, 2.30%, 22.70%, 8.40%, 1.50, 1.40, 5.36, 5.41, 67.80%, 27.50%, 10.40%, 2.86%, 13.61%, 17.61%, 27.79%, 14.09%, 1.79%
379, RAVE, RAVE Restaurant Group Inc., Consumer Cyclical, Restaurants, USA, 26.30M, -, 4.38, 3.37, 5.73, 262.99, -461.60%, -, 10.00%, 107.40%, -18.50%, 5.60%, 24.60%, -156.80%, 4.10, -, 0.46, 0.46, 96.00%, 7.70%, 8.00%, 7.97%, 18.25%, 70.29%, 65.54%, 63.72%, 8.14%
382, REAL, The RealReal Inc., Consumer Cyclical, Specialty Retail, USA, 1.62B, -, -, 5.06, 7.50, -, 6.40%, 27.30%, 38.60%, -39.80%, 26.70%, -28.80%, -85.70%, -50.80%, 4.30, 4.00, 1.60, 0.00, 61.40%, -58.00%, -60.40%, -31.36%, -38.01%, 22.17%, 30.28%, -10.59%, 8.16%
