Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
106, ALUS, Alussa Energy Acquisition Corp., Financial, Shell Companies, Cayman Islands, 359.04M, -, -, -, 1.70, -, -760.60%, -, -, -, -, -13.70%, -15.70%, -, 0.10, 0.10, 0.00, 0.00, -, -, -, 0.10%, -8.35%, 0.91%, 2.88%, -0.70%, 0.41%
108, AMAO, American Acquisition Opportunity Inc., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.00%, -
110, AMBC, Ambac Financial Group Inc., Financial, Insurance - Specialty, USA, 691.57M, -, -, 2.10, 0.66, -, -101.50%, -115.60%, 11.00%, 101.40%, -10.60%, -1.20%, -14.40%, -2.50%, -, -, 6.67, 6.67, -, 24.90%, -46.50%, -12.22%, -13.23%, -0.07%, 12.44%, -1.89%, 3.83%
112, AMJ, JPMorgan Alerian MLP Index ETN, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.59%, 13.74%, 26.22%, 29.20%, 34.13%, 2.25%
114, AMLP, Alerian MLP ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.02%, 14.66%, 28.71%, 28.04%, 33.83%, 2.21%
116, AMP, Ameriprise Financial Inc., Financial, Asset Management, USA, 30.17B, 11.49, -, 2.46, 5.66, -, -12.30%, 6.76%, 16.41%, -77.50%, 10.90%, 0.00%, -1.10%, 6.00%, -, -, 1.00, 4.24, 51.40%, 1.10%, -0.50%, -0.38%, 13.43%, 36.62%, 85.51%, 33.71%, 2.21%
118, AMRK, A-Mark Precious Metals Inc., Financial, Capital Markets, USA, 575.32M, 9.65, -, 0.08, 1.39, -, 253.40%, -63.83%, -, 449.90%, 62.80%, 12.90%, 79.40%, 5.50%, 1.30, 0.50, 0.30, 2.00, 2.10%, 2.10%, 1.80%, 41.36%, 78.93%, 76.44%, 246.42%, 107.88%, 6.41%
120, AMTB, Amerant Bancorp Inc., Financial, Banks - Regional, USA, 842.99M, 14.40, -, 3.38, 1.16, 15.05, -103.50%, 1.52%, -, 380.50%, -15.40%, 0.10%, 1.20%, 21.20%, -, -, 0.16, 0.16, -, 76.20%, 3.70%, 32.75%, 46.80%, 53.34%, 84.97%, 58.68%, 3.90%
101, ALTA, Altabancorp, Financial, Banks - Regional, USA, 868.48M, 19.85, 2.59, 8.15, 2.48, 15.99, -1.60%, 7.77%, 8.00%, -12.30%, -14.60%, 1.30%, 11.80%, 23.50%, -, -, 0.00, 0.00, -, 91.90%, 39.60%, 8.77%, 28.31%, 66.06%, 85.71%, 64.76%, 3.17%
103, ALTU, Altitude Acquisition Corp., Financial, Shell Companies, USA, 366.00M, -, -, -, -, -, -, -, -, -, -, -, -, -, 10.00, 10.00, 0.00, 0.00, -, -, -, -1.51%, -20.33%, -, -, -3.37%, 0.69%
105, ALTY, Global X SuperDividend Alternatives ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.75%, 8.70%, 15.05%, 24.91%, 15.40%, 1.15%
107, AMAL, Amalgamated Financial Corp., Financial, Banks - Regional, USA, 507.14M, 9.12, -, 2.74, 0.94, 13.07, 0.50%, 10.67%, -, 18.20%, 1.10%, 0.70%, 8.70%, 29.70%, -, -, 0.00, 0.00, -, 87.90%, 24.00%, -0.79%, -10.46%, 20.34%, 44.88%, 18.41%, 2.57%
109, AMAOU, American Acquisition Opportunity Inc., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.69%, -, -, -, 1.00%, 0.25%
111, AMG, Affiliated Managers Group Inc., Financial, Asset Management, USA, 6.91B, 8.97, 1.56, 3.32, 2.64, 6.27, 24.40%, 10.04%, 13.05%, -, 10.20%, 4.80%, 13.20%, 10.40%, -, -, 0.87, 0.00, -, 31.00%, 17.70%, 0.01%, 15.17%, 80.64%, 146.17%, 61.26%, 3.14%
113, AMK, AssetMark Financial Holdings Inc., Financial, Asset Management, USA, 1.91B, 16.75, -, 4.37, 1.97, 23.93, 21.10%, 18.24%, 32.26%, -420.80%, 3.60%, -1.60%, -2.20%, -0.10%, 4.00, 4.00, 0.08, 0.00, 68.90%, -2.80%, -4.50%, 15.87%, 4.87%, 7.20%, -2.40%, 7.69%, 2.99%
115, AMNB, American National Bankshares Inc., Financial, Banks - Regional, USA, 380.09M, 13.19, 2.90, 3.95, 1.11, 24.06, 37.90%, -17.63%, 4.00%, 32.80%, 1.30%, 1.10%, 9.80%, 18.10%, -, -, 0.10, 0.10, -, 81.50%, 34.10%, 1.52%, 5.93%, 22.98%, 39.50%, 32.32%, 2.28%
117, AMRB, American River Bankshares, Financial, Banks - Regional, USA, 113.25M, 15.01, 0.92, 3.97, 1.22, 12.31, 27.90%, 1.58%, 15.00%, 84.00%, 10.40%, 0.90%, 9.00%, 25.50%, -, -, 0.00, 0.00, -, 96.10%, 29.00%, -4.51%, 30.22%, 74.30%, 97.04%, 46.46%, 2.20%
119, AMSF, AMERISAFE Inc., Financial, Insurance - Specialty, USA, 1.26B, 21.57, 1.34, 3.66, 2.83, -, -6.70%, -4.22%, 10.00%, 78.30%, 5.30%, 6.30%, 20.80%, 19.70%, -, -, 0.00, 0.00, -, 34.10%, 27.70%, 5.02%, 11.29%, 15.72%, 13.25%, 14.10%, 2.69%
122, AMUB, UBS ETRACS Alerian MLP Index ETN Series B, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.99%, 14.79%, 26.97%, 29.34%, 34.80%, 1.34%
124, ANAT, American National Group Inc., Financial, Insurance - Diversified, USA, 4.06B, -, -, 1.09, 0.62, 17.11, -24.60%, -, -, 177.20%, 24.30%, 2.90%, 13.70%, 1.00%, -, -, 0.06, 0.06, -, 7.10%, 22.90%, 30.32%, 62.10%, 73.31%, 99.63%, 56.08%, 4.12%
126, ANGL, VanEck Vectors Fallen Angel High Yield Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.00%, 0.00%, 2.51%, 14.30%, 0.34%, 0.29%
128, AOA, iShares Core Aggressive Allocation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.57%, 5.59%, 12.09%, 31.03%, 9.22%, 0.70%
130, AOK, iShares Core Conservative Allocation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.38%, 1.99%, 3.05%, 9.99%, 1.96%, 0.39%
132, AON, Aon plc, Financial, Insurance Brokers, Ireland, 57.28B, 20.27, 2.22, 5.04, 13.51, 23.09, 32.50%, 11.72%, 12.46%, 21.40%, 9.50%, 6.60%, 56.70%, 20.80%, 1.10, 1.10, 1.72, 1.72, -, 26.30%, 18.60%, 5.89%, 8.97%, 21.77%, 28.65%, 19.93%, 1.65%
134, AOR, iShares Core Growth Allocation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.62%, 4.10%, 8.45%, 22.42%, 6.49%, 0.54%
136, APGB, Apollo Strategic Growth Capital II, Financial, Shell Companies, USA, 676.20M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.20%, -, -, -, -0.51%, 0.67%
138, APSG, Apollo Strategic Growth Capital, Financial, Shell Companies, USA, 995.47M, -, -, -, 1.23, -, -, -, 18.07%, -, -, -, -, -, 0.60, 0.60, 0.00, 0.00, -, -, -, -1.52%, -6.34%, -0.71%, -, -6.34%, 0.61%
140, ARBGU, Aequi Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -3.13%, -8.67%, -, -, -1.98%, 0.58%
121, AMTR, ETRACS Alerian Midstream Energy Total Return Index ETN, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 9.41%, 25.63%, -, -, 36.35%, 0.15%
123, AMZA, InfraCap MLP ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.40%, 18.15%, 40.99%, 36.96%, 46.42%, 2.72%
125, ANDA, Andina Acquisition Corp. III, Financial, Shell Companies, Colombia, 45.14M, -, -, -, 3.95, -, -131.80%, -, -, -455.20%, -, -4.70%, -4.80%, -, 0.10, 0.10, 0.00, 0.00, -, -, -, 0.20%, -4.14%, 0.10%, -0.20%, -4.41%, 0.21%
127, ANZUU, Anzu Special Acquisition Corp I, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.80%, -, -, -, -1.00%, 0.32%
129, AOD, Aberdeen Total Dynamic Dividend Fund, Financial, Closed-End Fund - Foreign, USA, 1.06B, -, -, 13.65, 1.15, -, -, -, -, 135.90%, 16.40%, -, -, -, -, -, -, -, -, -, -, 2.85%, 8.15%, 18.71%, 34.18%, 14.01%, 0.99%
131, AOM, iShares Core Moderate Allocation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.31%, 2.57%, 4.86%, 13.86%, 3.47%, 0.44%
133, AONE, one, Financial, Shell Companies, USA, 267.69M, -, -, -, 1.48, -, -, -, -, -, -, -, -, -, 0.40, 0.40, 0.00, 0.00, -, -, -, 0.10%, -21.78%, -1.94%, -, -6.31%, 0.84%
135, APAM, Artisan Partners Asset Management Inc., Financial, Asset Management, USA, 4.05B, 9.72, 0.51, 4.11, 16.32, -, 28.50%, 7.64%, 24.60%, 129.90%, 43.30%, -, -, 78.30%, -, -, 1.09, 1.09, -, -, -, -3.20%, 3.53%, 12.47%, 77.35%, 2.06%, 2.97%
137, APO, Apollo Global Management Inc., Financial, Asset Management, USA, 25.13B, 16.76, 0.24, 4.11, 9.54, -, -86.40%, 18.54%, 30.57%, 165.70%, 42.30%, 8.20%, 226.60%, 4.50%, -, -, 10.43, 10.43, -, 52.10%, 29.30%, 3.26%, 13.82%, 30.73%, 20.46%, 17.07%, 2.38%
139, APXT, Apex Technology Acquisition Corporation, Financial, Shell Companies, USA, 462.51M, -, -, -, 1.61, -, -, -, -, 454.10%, -, -9.40%, -10.90%, -, 0.10, 0.10, 0.00, 0.00, -, -, -, -5.24%, -22.83%, -6.19%, 5.31%, -31.31%, 2.50%
142, ARDC, Ares Dynamic Credit Allocation Fund Inc., Financial, Asset Management, USA, 362.06M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.54%, 6.33%, 17.47%, 34.24%, 10.57%, 0.67%
144, ARGO, Argo Group International Holdings Ltd., Financial, Insurance - Property & Casualty, Bermuda, 1.88B, 12.66, -, 0.95, 1.11, 17.90, -311.40%, 49.86%, 7.00%, 208.60%, 20.50%, -0.10%, -0.70%, -0.50%, -, -, 0.27, 0.27, -, 2.50%, -0.60%, 1.21%, 13.52%, 26.66%, 74.78%, 22.75%, 2.48%
146, ARKF, ARK Fintech Innovation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -6.48%, -13.88%, 8.36%, 76.61%, 0.24%, 2.87%
148, ARKK, ARK Innovation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -7.93%, -18.00%, 4.99%, 81.30%, -9.95%, 3.87%
150, ARKW, ARK Next Generation Internet ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -8.32%, -18.25%, 5.03%, 85.64%, -5.98%, 3.53%
152, ARMR, Armor US Equity Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.96%, 5.02%, 13.27%, 39.74%, 10.93%, 0.92%
154, ARRW, Arrowroot Acquisition Corp., Financial, Shell Companies, USA, 278.30M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.21%, -
156, ARYA, ARYA Sciences Acquisition Corp III, Financial, Shell Companies, USA, 196.11M, -, -, -, 1.39, -, -, -44.70%, -, -, -, -, -, -, 0.50, 0.50, 0.00, 0.00, -, -, -, -7.83%, -36.48%, -0.38%, -, -4.52%, 3.35%
158, ASA, ASA Gold and Precious Metals Limited, Financial, Asset Management, USA, 468.94M, -, -, 277.17, 1.08, -, -, -, -, -, 228.90%, -, -, -, -, -, -, -, -, -, -, 11.51%, 30.07%, 27.88%, 58.89%, 11.16%, 2.41%
160, ASB, Associated Banc-Corp, Financial, Banks - Regional, USA, 3.53B, 14.62, 1.76, 4.17, 0.93, 6.23, -2.50%, -10.22%, 6.00%, 111.30%, -25.20%, 1.00%, 9.00%, 17.30%, -, -, 0.07, 0.20, -, 89.70%, 39.30%, 3.14%, 10.64%, 40.10%, 64.10%, 34.84%, 2.63%
141, ARCC, Ares Capital Corporation, Financial, Asset Management, USA, 8.52B, 11.00, -, 5.56, 1.11, -, -0.60%, 2.30%, -0.90%, -, 5.70%, -, -, -, -, -, -, -, -, -, -, -0.71%, 5.70%, 15.89%, 32.00%, 15.28%, 1.59%
143, ARES, Ares Management Corporation, Financial, Asset Management, USA, 15.09B, 20.64, 2.37, 6.26, 9.55, -, -19.50%, 21.72%, 18.90%, 192.80%, 4810.00%, 1.40%, 25.70%, 2.20%, -, -, 12.48, 12.48, -, 21.40%, 8.70%, 1.68%, 5.12%, 22.51%, 46.13%, 17.28%, 2.34%
145, ARGT, Global X MSCI Argentina ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.35%, 1.59%, 9.33%, 40.65%, 1.02%, 1.23%
147, ARKG, ARK Genomic Revolution ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -8.80%, -16.40%, 10.25%, 77.80%, -12.34%, 3.47%
149, ARKQ, ARK Autonomous Technology & Robotics ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -3.44%, -9.00%, 19.12%, 83.04%, 6.70%, 2.34%
151, ARKX, ARK Space Exploration & Innovation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.92%, -, -, -, 0.44%, 1.52%
153, AROW, Arrow Financial Corporation, Financial, Banks - Regional, USA, 567.63M, 12.97, 1.81, 5.10, 1.68, 20.27, 8.60%, -11.18%, 6.90%, 62.50%, -1.80%, 1.20%, 13.90%, 21.90%, -, -, 0.07, 0.07, -, 86.60%, 41.30%, 3.34%, 15.76%, 20.03%, 30.64%, 24.04%, 2.80%
155, ARRWU, Arrowroot Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.50%, -, -, -, -0.50%, 0.25%
157, ARYD, ARYA Sciences Acquisition Corp IV, Financial, Shell Companies, USA, 206.62M, -, -, -, 1.34, -, -, -, -, -, -, -, -, -, 9.10, 9.10, 0.00, 0.00, -, -, -, -6.79%, -10.82%, -, -, -7.46%, 2.50%
159, ASAXU, Astrea Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.60%, -2.36%, -, -, -3.13%, 0.14%
162, ASET, FlexShares Real Assets Allocation Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.55%, 9.82%, 25.18%, 61.43%, 14.60%, 0.33%
164, ASGI, Aberdeen Standard Global Infrastructure Income Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.46%, 7.97%, 15.64%, -, 13.45%, 2.97%
166, ASHS, Xtrackers Harvest CSI 500 China-A Shares Small Cap ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.98%, 4.15%, 8.76%, 39.71%, 8.11%, 0.37%
168, ASPL, Aspirational Consumer Lifestyle Corp., Financial, Shell Companies, Singapore, 239.51M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.20%, -11.44%, 1.11%, -, 0.20%, 0.68%
170, ASRV, AmeriServ Financial Inc., Financial, Banks - Regional, USA, 70.31M, -, -, 1.51, 0.68, 22.68, -22.00%, -, -, 47.70%, -0.80%, 0.40%, 5.10%, 23.00%, -, -, 0.22, 0.22, -, 79.90%, 11.30%, -0.71%, 9.14%, 35.49%, 42.66%, 33.55%, 2.26%
172, ATAX, America First Multifamily Investors L.P., Financial, Mortgage Finance, USA, 383.58M, 11.02, -, 6.83, 1.11, -, -83.10%, 16.33%, -, 139.20%, 5.10%, 0.70%, 2.10%, 0.50%, -, -, 2.14, 2.15, 63.60%, 20.10%, 13.40%, 5.72%, 37.12%, 61.86%, 31.38%, 47.76%, 2.70%
174, ATFV, Alger ETF Trust - Alger 25 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.15%, -
176, ATIF, ATIF Holdings Limited, Financial, Capital Markets, USA, 51.40M, -, -, 73.43, 2.41, -, -, -, -, -, -94.70%, -81.40%, -149.00%, -99.10%, 0.70, 0.70, 0.00, 0.01, 66.80%, -, -, -10.81%, -30.77%, 24.53%, -43.75%, 6.45%, 6.45%
178, ATLO, Ames National Corporation, Financial, Banks - Regional, USA, 232.00M, -, -, 3.74, 1.13, 13.49, 10.70%, -, -, 71.20%, -5.10%, 1.10%, 10.40%, 21.40%, -, -, 0.00, 0.00, -, 84.40%, 34.30%, -0.12%, 9.29%, 13.50%, 25.87%, 5.33%, 2.42%
180, ATMR, Altimar Acquisition Corp. II, Financial, Shell Companies, USA, 336.38M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.32%, -, -, -, -1.52%, 0.85%
161, ASEA, Global X FTSE Southeast Asia ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.13%, 1.08%, 3.66%, 24.54%, 3.66%, 0.76%
163, ASG, Liberty All-Star Growth Fund Inc., Financial, Closed-End Fund - Equity, USA, 372.90M, -, -, 277.31, 1.10, -, -, -, -, 429.70%, -6.50%, -, -, -, -, -, -, -, -, -, -, -3.83%, -5.17%, 7.98%, 49.79%, 7.32%, 2.70%
165, ASHR, Xtrackers Harvest CSI 300 China A-Shares ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 5.27%, -0.45%, 11.75%, 55.99%, 5.14%, 0.69%
167, ASPCU, Alpha Capital Acquisition Company, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.30%, -4.04%, -, -, -4.68%, 0.27%
169, ASPS, Altisource Portfolio Solutions S.A., Financial, Mortgage Finance, Luxembourg, 103.20M, 13.94, -, 0.35, -, -, 76.60%, 122.40%, 20.00%, -86.20%, -58.40%, -27.10%, 93.20%, -33.30%, 1.20, 1.20, -, -, 11.50%, -19.90%, -26.30%, 2.09%, -33.04%, -49.65%, -52.00%, -46.97%, 9.71%
171, ASZ, Austerlitz Acquisition Corporation II, Financial, Shell Companies, USA, 1.35B, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.99%, -, -, -, -1.01%, 0.58%
173, ATCO, Atlas Corp., Financial, Asset Management, United Kingdom, 3.36B, 11.28, 1.74, 2.26, 0.93, 43.37, -70.10%, -5.89%, 12.10%, 106.40%, 20.80%, 1.80%, 4.70%, 5.50%, 0.70, 0.70, 1.12, 1.24, 80.40%, 32.40%, 11.50%, 0.14%, 3.04%, 16.44%, 95.77%, 28.04%, 2.91%
175, ATH, Athene Holding Ltd., Financial, Insurance - Diversified, Bermuda, 12.07B, 7.00, 0.45, 0.60, 0.69, 2.41, -32.30%, -7.76%, 9.34%, 153.60%, 165.40%, 1.60%, 18.60%, 9.50%, -, -, 0.11, 0.00, -, 17.80%, 15.30%, 4.45%, 34.00%, 35.62%, 116.79%, 45.18%, 2.51%
177, ATLC, Atlanticus Holdings Corporation, Financial, Credit Services, USA, 660.30M, -, 0.35, 1.48, 5.01, 2.87, 138.40%, -, 20.00%, 1007.30%, -5.30%, 10.40%, 165.80%, 9.50%, -, -, 7.22, 7.22, 74.40%, 35.90%, 25.60%, 25.51%, 46.16%, 153.42%, 173.17%, 60.82%, 6.51%
179, ATMP, Barclays ETN+ Select MLP ETN, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.71%, 15.81%, 26.79%, 32.96%, 33.31%, 1.29%
182, ATSPU, Archimedes Tech SPAC Partners Co., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.60%, -, -, -, 0.10%, 0.41%
184, AUB, Atlantic Union Bankshares Corporation, Financial, Banks - Regional, USA, 3.25B, 15.14, 2.03, 5.15, 1.19, 20.27, -19.80%, -3.46%, 8.00%, 654.90%, -13.80%, 1.00%, 7.40%, 17.40%, -, -, 0.11, 0.11, -, 89.60%, 31.60%, 5.26%, 8.43%, 28.63%, 77.19%, 24.53%, 2.78%
186, AURCU, Aurora Acquisition Corp., Financial, Shell Companies, United Kingdom, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.20%, -, -, -, 2.61%, 2.25%
188, AUSF, Global X Adaptive U.S. Factor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.52%, 10.29%, 19.84%, 46.46%, 17.91%, 0.63%
190, AVAN, Avanti Acquisition Corp., Financial, Shell Companies, Cayman Islands, 728.95M, -, -, -, 1.25, -, -, -, -, -, -, -, -, -, -, 223.40, 0.00, 0.00, -, -, -, -2.32%, -7.71%, -0.51%, -, -5.64%, 0.70%
192, AVDE, Avantis International Equity ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.52%, 8.55%, 17.11%, 42.66%, 13.20%, 0.85%
194, AVEM, Avantis Emerging Markets Equity ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.69%, 3.03%, 17.83%, 54.22%, 11.64%, 0.87%
196, AVUS, Avantis U.S. Equity ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.30%, 7.68%, 20.96%, 49.85%, 16.67%, 1.09%
198, AWAY, ETFMG Travel Tech ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.37%, -5.72%, 25.79%, 69.33%, 20.35%, 2.21%
200, AWP, Aberdeen Global Premier Properties Fund, Financial, Closed-End Fund - Foreign, USA, 561.13M, -, -, 31.89, 1.26, -, -, -, -, -79.10%, -33.30%, -, -, -, -, -, -, -, -, -, -, 3.30%, 17.74%, 26.83%, 43.14%, 24.90%, 1.57%
181, ATSPT, Archimedes Tech SPAC Partners Co., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.22%, -
183, ATVCU, Tribe Capital Growth Corp I, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.64%, -, -, -, -2.45%, 0.56%
185, AUBN, Auburn National Bancorporation Inc., Financial, Banks - Regional, USA, 136.76M, -, -, 4.97, 1.31, -, -23.20%, -, -, 11.40%, -9.60%, 0.80%, 7.20%, 21.10%, -, -, 0.00, 0.00, -, 87.60%, 27.80%, 8.68%, -4.93%, -8.90%, -27.51%, -8.37%, 2.85%
187, AUS, Austerlitz Acquisition Corporation I, Financial, Shell Companies, USA, 974.86M, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.90, 2.90, 0.00, 0.00, -, -, -, -0.50%, -, -, -, -0.20%, 0.55%
189, AVAL, Grupo Aval Acciones y Valores S.A., Financial, Banks - Regional, Colombia, 6.44B, 7.51, -, -, 1.12, -, 0.00%, 32.80%, -, -11.20%, 6.20%, -, -, -, -, -, -, -, -, -, -, -4.62%, -10.66%, 5.09%, 31.66%, -15.99%, 3.69%
191, AVCT, American Virtual Cloud Technologies Inc., Financial, Shell Companies, USA, 121.89M, -, -, 1.06, -, -, -99.30%, -, -, -332.50%, -, -, -, -12.40%, 0.70, 0.70, -, -, 41.10%, -, -, -14.41%, -15.26%, 16.47%, 266.67%, -17.50%, 6.05%
193, AVDV, Avantis International Small Cap Value ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.00%, 9.63%, 23.09%, 52.38%, 17.06%, 0.85%
195, AVK, Advent Convertible and Income Fund, Financial, Closed-End Fund - Debt, USA, 672.90M, -, -, 20.45, 1.21, -, -, -, -, 1347.50%, -21.50%, -, -, -, -, -, -, -, -, -, -, 5.35%, 11.12%, 23.98%, 52.74%, 17.98%, 1.50%
197, AVUV, Avantis U.S. Small Cap Value ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.16%, 10.86%, 40.85%, 96.80%, 36.31%, 1.94%
199, AWF, AllianceBernstein Global High Income Fund, Financial, Closed-End Fund - Debt, USA, 1.05B, -, -, 16.05, 1.00, -, -, -, -, 196.60%, -11.90%, -, -, -, -, -, -, -, -, -, -, 1.59%, 2.97%, 7.63%, 18.46%, 3.06%, 0.68%
202, AX, Axos Financial Inc., Financial, Banks - Regional, USA, 2.80B, 13.24, 1.38, 4.63, 2.08, 7.71, 20.10%, 0.84%, 10.00%, -1.20%, -15.90%, 1.50%, 16.20%, 25.40%, -, -, 0.27, 0.27, -, 81.60%, 34.10%, 2.38%, -0.88%, 32.39%, 117.48%, 26.33%, 2.84%
204, AXS, AXIS Capital Holdings Limited, Financial, Insurance - Property & Casualty, Bermuda, 4.49B, 10.19, 1.52, 0.90, 0.98, 12.53, -153.50%, 21.67%, 20.00%, 161.90%, 10.50%, 0.60%, 3.20%, 0.60%, -, -, 0.28, 0.28, -, 7.60%, 3.00%, -3.84%, 7.34%, 1.86%, 42.89%, 6.45%, 2.15%
