Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
310, KAMN, Kaman Corporation, Industrials, Aerospace & Defense, USA, 1.48B, 26.00, -, 1.98, 1.95, 48.74, -226.30%, 12.68%, 10.00%, 2701.40%, -17.20%, -4.50%, -8.00%, -7.30%, 3.50, 2.30, 0.24, 0.00, 30.80%, -9.10%, -8.30%, 0.79%, 7.02%, -4.22%, 34.55%, -5.79%, 2.57%
312, KE, Kimball Electronics Inc., Industrials, Electrical Equipment & Parts, USA, 553.46M, 12.03, -, 0.44, 1.32, 6.04, -40.10%, -10.58%, -, 67.70%, 5.60%, 5.30%, 10.10%, 5.00%, 2.00, 1.30, 0.09, 0.14, 8.60%, 4.00%, 3.30%, 0.31%, -9.65%, 42.37%, 57.72%, 39.96%, 3.35%
314, KEX, Kirby Corporation, Industrials, Marine Shipping, USA, 3.92B, 26.52, 17.16, 1.94, 1.27, -, -292.00%, 143.62%, 3.20%, 99.00%, -22.80%, -, -, -5.10%, 2.10, 1.40, 0.44, 0.44, 29.80%, -, -, 2.96%, 1.70%, 24.08%, 27.40%, 26.05%, 3.23%
316, KFY, Korn Ferry, Industrials, Staffing & Employment Services, USA, 3.57B, 20.55, 4.99, 2.09, 2.66, -, 4.70%, 38.21%, 15.00%, 158.60%, -9.50%, 0.60%, 1.40%, 8.20%, 2.10, 2.10, 0.31, 0.31, 95.00%, 1.50%, 1.00%, -4.39%, 3.12%, 53.15%, 116.16%, 50.37%, 2.26%
318, KMT, Kennametal Inc., Industrials, Tools & Accessories, USA, 3.18B, 21.11, 32.02, 1.86, 2.46, 175.51, -105.40%, 95.49%, 35.50%, 633.40%, 0.30%, 0.40%, 0.80%, 0.40%, 2.30, 1.20, 0.46, 0.48, 28.80%, 3.30%, 0.60%, -8.51%, -6.53%, 3.99%, 35.22%, 3.50%, 3.10%
320, KNOP, KNOT Offshore Partners LP, Industrials, Marine Shipping, United Kingdom, 630.90M, 7.15, 0.98, 2.23, 1.02, 6.90, 12.10%, 0.87%, 11.10%, -, 5.50%, -, -, 7.60%, 0.20, 0.20, 1.17, 1.68, 77.40%, 43.20%, -, -0.11%, 11.38%, 24.05%, 25.20%, 26.03%, 1.85%
301, JAN, JanOne Inc., Industrials, Waste Management, USA, 19.77M, -, -, 0.58, 1.56, -, 32.40%, -, -, -, 2.40%, -, -, -127.40%, 0.60, 0.50, 0.00, 0.14, 26.10%, -, -, 0.73%, -21.26%, 49.13%, 118.04%, 40.90%, 11.02%
303, JBLU, JetBlue Airways Corporation, Industrials, Airlines, USA, 6.51B, 17.83, -, 3.10, 1.71, -, -355.90%, 145.40%, -, 19.20%, -53.80%, -9.80%, -34.50%, -13.30%, 1.20, 1.10, 1.24, 1.37, 56.80%, -79.60%, -63.40%, 0.95%, 8.77%, 27.05%, 99.60%, 38.24%, 3.38%
305, JCI, Johnson Controls International plc, Industrials, Engineering & Construction, Ireland, 47.46B, 21.02, 3.00, 2.13, 2.70, 27.45, -33.40%, 20.07%, 17.36%, 69.00%, 2.80%, 2.60%, 6.00%, 4.10%, 1.20, 0.90, 0.41, 0.44, 33.60%, 7.50%, 4.70%, 5.15%, 16.37%, 43.37%, 111.84%, 42.82%, 2.08%
307, JOB, GEE Group Inc., Industrials, Staffing & Employment Services, USA, 61.00M, -, -, 0.48, 0.38, -, 144.40%, -, -, 74.20%, 0.00%, 13.90%, 56.70%, -2.20%, 1.30, 1.30, 2.41, 2.75, 34.40%, 3.00%, 13.40%, -12.60%, -68.82%, -45.05%, 66.47%, -44.25%, 7.68%
309, KAI, Kadant Inc., Industrials, Specialty Industrial Machinery, USA, 1.93B, 24.86, 4.11, 2.98, 3.86, 22.08, 5.00%, 10.95%, 8.00%, 31.00%, 8.40%, 6.40%, 12.50%, 8.70%, 2.10, 1.30, 0.44, 0.44, 43.90%, 13.10%, 9.10%, -6.61%, -7.01%, 27.72%, 73.52%, 19.18%, 2.72%
311, KBR, KBR Inc., Industrials, Engineering & Construction, USA, 5.77B, 16.83, 4.48, 1.01, 3.49, 19.54, -135.60%, 13.40%, 16.49%, 144.60%, -4.90%, 1.50%, 4.80%, 1.00%, 1.10, 1.10, 0.96, 0.98, 11.40%, 3.80%, 1.40%, 1.88%, 29.37%, 44.06%, 73.73%, 31.72%, 2.30%
313, KELYA, Kelly Services Inc., Industrials, Staffing & Employment Services, USA, 1.03B, 11.63, 0.63, 0.23, 0.83, 5.95, -164.40%, 44.03%, 15.00%, 116.60%, -4.40%, 4.30%, 9.00%, -4.90%, 1.70, 1.70, 0.00, 0.00, 18.30%, 0.60%, 2.40%, 3.76%, 21.66%, 18.79%, 71.25%, 24.79%, 3.31%
315, KFRC, Kforce Inc., Industrials, Staffing & Employment Services, USA, 1.38B, 18.58, 1.48, 0.97, 7.43, 13.09, 14.10%, 7.86%, 15.00%, 49.00%, 8.40%, 12.70%, 35.40%, 21.80%, 2.80, 2.80, 0.57, 0.57, 28.10%, 6.00%, 4.20%, 11.98%, 19.29%, 49.31%, 107.65%, 48.99%, 3.14%
317, KIQ, Kelso Technologies Inc., Industrials, Railroads, Canada, 36.84M, -, -, 5.48, 2.93, -, -, -, -, -, -78.40%, -, -, -, -, -, -, -, -, -, -, -16.05%, -37.61%, 39.34%, 24.79%, 24.77%, 6.49%
319, KNL, Knoll Inc., Industrials, Business Equipment & Supplies, USA, 1.32B, 23.85, -, 1.14, 2.93, 34.18, -93.50%, 84.75%, 14.00%, -135.20%, -22.30%, -0.70%, -2.40%, 3.10%, 1.30, 0.50, 0.62, 0.65, 35.90%, 1.10%, -0.90%, 6.69%, 53.03%, 72.07%, 146.21%, 77.11%, 1.89%
322, KODK, Eastman Kodak Company, Industrials, Specialty Business Services, USA, 582.49M, -, -, 0.57, 5.31, -, -280.60%, -, -12.00%, 106.10%, -0.70%, -33.80%, -723.00%, -254.20%, 2.80, 2.10, 2.37, 2.38, 13.50%, -6.70%, -42.10%, -5.44%, -22.19%, -10.55%, 187.10%, -12.53%, 5.74%
324, KSU, Kansas City Southern, Industrials, Railroads, USA, 26.86B, 28.31, 2.59, 10.30, 6.37, 35.19, 21.10%, 16.96%, 17.32%, 6.30%, -3.50%, 6.10%, 14.40%, 10.20%, 1.50, 1.20, 0.89, 0.89, 70.70%, 37.10%, 23.70%, 1.02%, 37.73%, 57.00%, 97.77%, 45.83%, 1.76%
326, LAWS, Lawson Products Inc., Industrials, Industrial Distribution, USA, 5.53B, 19.30, 6.09, 15.19, 4.32, 154.03, 110.30%, 21.98%, 15.00%, -71.30%, 13.80%, 2.60%, 5.00%, 12.10%, 1.50, 0.90, 0.00, 0.00, 52.80%, 1.80%, 1.70%, 13.32%, 12.92%, 21.00%, 94.78%, 18.84%, 3.27%
328, LECO, Lincoln Electric Holdings Inc., Industrials, Tools & Accessories, USA, 7.68B, 20.37, 1.91, 2.83, 9.55, 38.61, -26.90%, 12.92%, 18.00%, 34.60%, 7.80%, 9.90%, 30.30%, 14.90%, 1.90, 1.30, 0.89, 0.89, 32.80%, 11.20%, 8.30%, -2.70%, 6.83%, 12.60%, 56.48%, 10.61%, 2.01%
330, LHX, L3Harris Technologies Inc., Industrials, Aerospace & Defense, USA, 44.87B, 15.04, 3.25, 2.47, 2.21, 25.17, 41.10%, 11.33%, 10.40%, 126.30%, -1.30%, 3.70%, 6.50%, 3.40%, 1.80, 1.60, 0.35, 0.35, 29.40%, 8.10%, 7.60%, 4.23%, 18.11%, 11.84%, 9.33%, 15.36%, 1.79%
332, LIQT, LiqTech International Inc., Industrials, Pollution & Treatment Controls, Denmark, 159.03M, 10.14, -, 9.82, 7.55, -, 58.70%, 484.20%, 25.00%, -879.80%, -61.20%, -30.80%, -50.80%, -27.50%, 2.40, 1.80, 0.14, 0.16, -2.30%, -69.00%, -77.40%, -7.73%, -34.11%, 4.96%, 19.35%, -7.50%, 5.61%
334, LMT, Lockheed Martin Corporation, Industrials, Aerospace & Defense, USA, 107.67B, 13.70, 2.99, 1.63, 16.90, 35.27, 11.60%, 4.57%, 5.11%, 8.00%, 3.90%, 13.70%, 132.20%, 40.10%, 1.40, 1.20, 1.85, 1.93, 13.40%, 13.20%, 10.50%, 0.49%, 14.61%, 1.02%, -1.61%, 7.67%, 1.42%
336, LPX, Louisiana-Pacific Corporation, Industrials, Building Products & Equipment, USA, 6.96B, 11.97, 1.87, 2.16, 5.07, 8.39, 171.00%, -51.96%, 5.00%, 927.30%, 73.80%, 38.30%, 65.90%, 32.30%, 3.40, 2.60, 0.25, 0.00, 38.50%, 31.80%, 24.40%, -1.54%, 37.11%, 92.25%, 184.67%, 80.82%, 4.78%
338, LTBR, Lightbridge Corporation, Industrials, Electrical Equipment & Parts, USA, 38.02M, -, -, -, 2.38, -, 1.80%, -, -, 55.00%, -, -78.20%, -87.30%, -, 25.00, 25.00, 0.00, 0.00, -, -, -, 5.31%, -14.75%, 70.77%, 4.52%, 31.21%, 10.59%
340, LXFR, Luxfer Holdings PLC, Industrials, Specialty Industrial Machinery, United Kingdom, 657.23M, 14.95, 2.22, 2.04, 3.53, -, 138.30%, 22.91%, 13.00%, 18.80%, -3.60%, -, -, 9.80%, 2.40, 1.40, 0.41, 0.00, 25.50%, -, -, 6.52%, 13.67%, 41.72%, 63.40%, 39.22%, 3.49%
321, KNX, Knight-Swift Transportation Holdings Inc., Industrials, Trucking, USA, 7.94B, 13.78, 1.26, 1.66, 1.35, 16.09, 33.80%, -3.00%, 13.51%, 101.80%, 8.70%, 5.60%, 8.10%, 6.30%, 1.00, 1.00, 0.09, 0.11, 65.30%, 13.10%, 9.90%, 0.61%, 7.86%, 16.81%, 14.71%, 14.13%, 1.90%
323, KRNT, Kornit Digital Ltd., Industrials, Specialty Industrial Machinery, Israel, 4.78B, 70.74, -, 20.51, 9.05, 125.20, -143.70%, 67.77%, -, 143.50%, 152.30%, 1.80%, 2.20%, -1.60%, 5.70, 5.10, 0.00, 0.00, 47.40%, 4.00%, 4.40%, 5.38%, -11.97%, 25.27%, 122.89%, 16.91%, 5.59%
325, KTOS, Kratos Defense & Security Solutions Inc., Industrials, Aerospace & Defense, USA, 3.11B, 46.31, 19.36, 4.02, 3.34, 127.29, 585.70%, 50.00%, 2.00%, 695.70%, 15.00%, 5.40%, 9.30%, 8.10%, 3.70, 3.20, 0.36, 0.37, 27.00%, 3.80%, 10.60%, -6.82%, -9.32%, 16.00%, 34.82%, -8.82%, 3.43%
327, LDL, Lydall Inc., Industrials, Specialty Industrial Machinery, USA, 664.30M, 18.14, -, 0.84, 2.41, 43.70, -3.90%, 21.88%, 17.50%, 108.70%, 13.30%, -1.60%, -4.80%, -10.50%, 1.90, 1.50, 0.95, 0.99, 19.60%, 0.60%, -1.50%, -1.44%, -7.64%, 30.53%, 236.23%, 21.15%, 3.86%
329, LEV, The Lion Electric Company, Industrials, Farm & Heavy Construction Machinery, Canada, 3.62B, -, -, 127.35, 2.47, -, -, -, -, -, 406.80%, -, -, -, 0.70, 0.70, 0.00, 0.00, -, -, -, 3.08%, -8.71%, 49.69%, -, 7.26%, 8.42%
331, LII, Lennox International Inc., Industrials, Specialty Industrial Machinery, USA, 13.10B, 25.97, 2.52, 3.41, -, 26.35, -10.80%, 9.03%, 12.44%, 582.40%, 28.60%, 20.80%, -327.40%, 40.40%, 1.30, 0.70, -, -, 29.40%, 14.40%, 11.10%, 2.57%, 24.10%, 21.10%, 63.64%, 27.73%, 1.83%
333, LMB, Limbach Holdings Inc., Industrials, Engineering & Construction, USA, 97.83M, 9.52, 1.60, 0.18, 1.14, 5.53, 410.80%, 60.48%, 12.00%, -, -18.40%, 1.30%, 6.10%, 16.50%, 1.50, -, 0.35, 0.46, 14.80%, 2.60%, 0.70%, -14.14%, -23.44%, -20.55%, 228.82%, -23.20%, 3.84%
335, LNN, Lindsay Corporation, Industrials, Farm & Heavy Construction Machinery, USA, 1.79B, 33.34, 1.80, 3.56, 5.62, 141.04, 10.40%, 25.58%, 22.90%, 112.20%, 26.20%, 7.60%, 14.50%, 10.60%, 3.30, 2.20, 0.36, 0.36, 31.30%, 11.30%, 8.70%, -2.68%, -1.84%, 47.11%, 75.29%, 28.16%, 2.32%
337, LSTR, Landstar System Inc., Industrials, Integrated Freight & Logistics, USA, 6.24B, 20.57, 1.37, 1.39, 8.58, 140.43, -13.10%, -4.52%, 20.95%, 93.10%, 38.70%, 15.50%, 32.50%, 22.60%, 1.70, 1.70, 0.08, 0.22, 14.40%, 6.70%, 5.10%, -0.39%, 4.72%, 32.65%, 48.74%, 28.41%, 2.18%
339, LUV, Southwest Airlines Co., Industrials, Airlines, USA, 36.51B, 19.74, -, 5.32, 3.99, -, -229.20%, 304.60%, -, 204.40%, -51.50%, -8.10%, -29.70%, -13.70%, 2.00, 1.90, 1.16, 1.18, 61.20%, -51.10%, -41.70%, -1.30%, 5.86%, 27.33%, 91.46%, 31.86%, 2.44%
342, MAN, ManpowerGroup Inc., Industrials, Staffing & Employment Services, USA, 6.72B, 15.13, 1.87, 0.37, 2.82, 8.66, -94.70%, 29.33%, 43.20%, 3547.10%, 6.60%, 0.90%, 3.40%, 1.50%, 1.40, 1.40, 0.45, 0.46, 15.70%, 1.40%, 0.50%, -1.68%, 24.37%, 33.53%, 74.99%, 34.17%, 2.07%
344, MATW, Matthews International Corporation, Industrials, Conglomerates, USA, 1.24B, 12.40, -, 0.79, 2.00, 8.40, -132.90%, 2.61%, -10.00%, 105.60%, 11.30%, 0.60%, 2.10%, -3.10%, 1.80, 1.30, 1.26, 1.26, 33.50%, 3.30%, 0.80%, -8.82%, 5.03%, 34.22%, 88.74%, 32.89%, 2.54%
346, MEC, Mayville Engineering Company Inc., Industrials, Metal Fabrication, USA, 392.49M, 11.48, -, 1.09, 1.90, 14.48, -30.80%, 202.86%, -, -, 3.70%, -1.30%, -2.30%, -1.80%, 1.80, 1.00, 0.23, 0.24, 9.50%, -1.10%, -1.30%, 19.26%, 31.44%, 69.93%, 217.65%, 44.86%, 5.58%
348, MESA, Mesa Air Group Inc., Industrials, Airlines, USA, 395.22M, 8.24, -, 0.92, 0.71, 2.34, -42.70%, 44.96%, -6.10%, 169.90%, -45.90%, 2.30%, 7.40%, 5.90%, 0.80, 0.70, 1.22, 1.43, 15.80%, 19.60%, 8.10%, -13.29%, -25.17%, 55.77%, 199.08%, 45.29%, 6.20%
350, MGRC, McGrath RentCorp, Industrials, Rental & Leasing Services, USA, 2.06B, 17.57, 2.11, 3.66, 3.01, 17.21, 5.70%, 14.82%, 10.00%, -12.90%, -6.40%, 7.70%, 14.80%, 12.20%, -, -, 0.30, 0.30, 45.90%, 23.90%, 17.60%, 4.22%, 9.10%, 30.39%, 53.75%, 27.76%, 2.31%
352, MIC, Macquarie Infrastructure Corporation, Industrials, Airports & Air Services, USA, 3.06B, 40.09, -, 3.70, 3.40, -, -829.40%, 38.10%, -3.80%, 295.60%, -7.10%, -, -, -4.80%, 1.70, 1.70, 1.23, 1.36, 59.90%, -, -, 3.20%, 9.58%, 42.65%, 68.83%, 27.64%, 2.07%
354, MLHR, Herman Miller Inc., Industrials, Business Equipment & Supplies, USA, 2.84B, 15.88, -, 1.23, 3.32, 13.45, -105.80%, -4.93%, -, 9.40%, -11.30%, -0.40%, -1.00%, -3.60%, 1.70, 1.30, 0.32, 0.38, 38.40%, 0.40%, -0.30%, 12.02%, 18.52%, 26.05%, 107.65%, 41.42%, 3.12%
356, MMM, 3M Company, Industrials, Specialty Industrial Machinery, USA, 117.81B, 19.20, 2.63, 3.57, 8.57, 31.76, 18.40%, 7.89%, 7.88%, 23.10%, 9.60%, 12.40%, 46.30%, 18.40%, 1.80, 1.30, 1.22, 1.32, 48.70%, 22.70%, 17.30%, 2.00%, 15.10%, 14.63%, 29.79%, 16.16%, 1.37%
358, MNTX, Manitex International Inc., Industrials, Farm & Heavy Construction Machinery, USA, 141.27M, 16.43, -, 0.85, 2.13, 12.84, 208.30%, 225.93%, 30.00%, 89.10%, -3.10%, -3.80%, -10.00%, -6.80%, 1.60, 0.80, 0.44, 0.70, 17.70%, -1.00%, -4.20%, -5.24%, -10.30%, 61.02%, 68.93%, 40.12%, 5.59%
360, MRCY, Mercury Systems Inc., Industrials, Aerospace & Defense, USA, 3.69B, 25.07, 5.52, 4.14, 2.48, 70.15, 61.30%, 10.45%, 9.20%, -34.10%, 23.50%, 4.00%, 5.00%, 5.90%, 3.90, 2.50, 0.11, 0.11, 42.60%, 9.40%, 8.00%, -14.52%, -4.00%, -8.91%, -26.75%, -25.68%, 3.86%
341, MAGS, Magal Security Systems Ltd., Industrials, Security & Protection Services, Israel, 99.11M, -, -, 1.22, 1.51, -, -84.30%, -, -, -147.60%, 23.50%, 0.30%, 0.40%, 3.30%, 2.30, 2.00, 0.00, 0.00, 42.30%, 6.40%, 0.40%, -5.41%, -8.77%, 9.25%, 48.27%, 12.63%, 3.97%
343, MAS, Masco Corporation, Industrials, Building Products & Equipment, USA, 15.35B, 15.22, 1.68, 2.03, -, 22.18, 38.10%, 9.38%, 12.20%, -24.10%, 24.60%, 14.10%, -, 34.30%, 1.80, 1.30, -, -, 36.20%, 18.90%, 10.30%, -7.13%, 10.70%, 11.36%, 29.28%, 9.79%, 2.15%
345, MATX, Matson Inc., Industrials, Marine Shipping, USA, 2.77B, 14.09, 0.68, 1.07, 2.73, 8.46, 140.90%, -38.07%, 15.00%, 2194.70%, 38.50%, 9.70%, 29.90%, 12.60%, 0.60, 0.60, 0.61, 0.66, 22.50%, 15.00%, 10.70%, -2.27%, -13.81%, 8.11%, 126.29%, 13.48%, 2.94%
347, MEG, Montrose Environmental Group Inc., Industrials, Waste Management, USA, 1.31B, 120.82, -, 3.26, 9.85, -, -205.40%, 327.80%, -, 72.80%, 119.30%, -12.40%, -83.00%, -8.10%, 1.10, 1.10, 1.33, 1.38, 33.60%, -5.20%, -18.90%, -8.77%, 5.65%, 69.51%, -, 61.95%, 5.46%
349, MG, Mistras Group Inc., Industrials, Security & Protection Services, USA, 296.37M, 15.09, -, 0.51, 1.60, 5.96, 242.10%, 155.56%, 5.40%, 94.60%, -3.60%, -1.10%, -3.40%, -20.00%, 1.50, 1.40, 1.16, 1.23, 30.30%, 0.90%, -1.10%, -4.23%, 20.77%, 73.50%, 157.67%, 34.15%, 5.78%
351, MHH, Mastech Digital Inc., Industrials, Staffing & Employment Services, USA, 184.23M, 10.40, 1.14, 0.95, 2.93, 9.75, -16.80%, 43.60%, 18.00%, -37.80%, -1.20%, 9.60%, 15.90%, 13.80%, 1.90, 1.90, 0.19, 0.26, 26.70%, 6.60%, 4.70%, -1.93%, -5.46%, -13.74%, -14.53%, -0.88%, 5.58%
353, MIDD, The Middleby Corporation, Industrials, Specialty Industrial Machinery, USA, 9.31B, 18.74, 4.38, 3.59, 4.55, 20.12, -40.60%, 12.00%, 9.34%, 19.80%, 11.90%, 4.30%, 11.20%, 7.10%, 1.90, 1.10, 0.90, 0.91, 35.00%, 13.10%, 8.60%, -9.92%, 3.11%, 20.13%, 141.23%, 27.43%, 2.85%
355, MLI, Mueller Industries Inc., Industrials, Metal Fabrication, USA, 2.65B, 10.09, 1.28, 1.01, 3.09, 19.44, 38.00%, 12.20%, 12.00%, 94.00%, 35.70%, 11.40%, 22.60%, 15.60%, 2.20, 1.40, 0.34, 0.47, 18.70%, 10.00%, 6.50%, 1.51%, 9.69%, 36.84%, 73.38%, 32.24%, 2.27%
357, MMS, Maximus Inc., Industrials, Specialty Business Services, USA, 5.67B, 20.55, 1.69, 1.52, 4.20, 18.83, -8.60%, 4.23%, 12.50%, 200.10%, 17.30%, 12.70%, 21.40%, 17.00%, 1.60, 1.60, 0.18, 0.20, 22.00%, 10.00%, 7.30%, -0.32%, 10.61%, 25.45%, 28.67%, 26.62%, 1.67%
359, MOG-A, Moog Inc., Industrials, Aerospace & Defense, USA, 2.85B, 16.16, -, 1.02, 2.17, 13.03, -94.50%, 9.05%, 7.04%, 2.00%, -3.80%, -0.10%, -0.30%, 0.40%, 2.10, 1.30, 0.68, 0.74, 25.60%, -0.40%, -0.10%, 5.65%, 11.55%, 10.84%, 66.14%, 13.75%, 2.73%
362, MSA, MSA Safety Incorporated, Industrials, Security & Protection Services, USA, 6.55B, 30.25, 3.25, 4.98, 8.10, -, -12.10%, 17.86%, 18.00%, -16.70%, -9.60%, -, -, 11.30%, 2.50, 1.80, 0.42, 0.44, 43.20%, -, -, 4.84%, 0.25%, 11.63%, 41.30%, 12.50%, 2.06%
364, MTW, The Manitowoc Company Inc., Industrials, Farm & Heavy Construction Machinery, USA, 892.34M, 21.75, -, 0.61, 1.42, 16.65, -142.10%, 187.41%, -, 59.90%, 7.60%, -0.90%, -2.30%, 2.30%, 1.90, 0.80, 0.47, 0.49, 17.70%, 3.00%, -1.00%, 10.34%, 52.96%, 125.31%, 176.15%, 93.99%, 5.58%
366, MWA, Mueller Water Products Inc., Industrials, Specialty Industrial Machinery, USA, 2.30B, 21.79, 3.04, 2.30, 3.42, 20.66, 14.20%, 12.16%, 10.00%, -12.40%, 3.80%, 5.40%, 11.70%, 8.70%, 3.80, 2.70, 0.67, 0.67, 33.70%, 12.20%, 7.60%, -2.30%, 9.21%, 19.49%, 54.93%, 16.88%, 1.82%
368, NAT, Nordic American Tankers Limited, Industrials, Marine Shipping, Bermuda, 539.02M, 20.59, 2.04, 1.52, 0.88, 13.72, 561.50%, 145.70%, 5.00%, -313.60%, -54.10%, 4.90%, 8.10%, 8.50%, 2.50, 2.00, 0.56, 0.60, 47.00%, 22.90%, 14.10%, 2.35%, 8.75%, 2.96%, -23.85%, 17.97%, 4.30%
370, NDSN, Nordson Corporation, Industrials, Specialty Industrial Machinery, USA, 12.98B, 26.68, 3.25, 5.86, 6.93, 35.69, -27.40%, 10.52%, 13.00%, 48.60%, 6.40%, 6.70%, 14.20%, 10.30%, 2.90, 2.10, 0.53, 0.56, 54.50%, 15.80%, 11.30%, 3.16%, 14.40%, 9.46%, 17.70%, 10.32%, 2.19%
372, NETI, Eneti Inc., Industrials, Marine Shipping, Monaco, 222.82M, -, -, 1.22, 0.68, -, 104.20%, -119.60%, -, 121.20%, 46.60%, -46.10%, -94.90%, -64.00%, 2.30, -, 0.74, 0.81, 46.10%, -, -, 0.00%, 2.81%, 23.98%, 15.51%, 18.78%, 4.40%
374, NISN, Nisun International Enterprise Development Group Co. Ltd, Industrials, Specialty Industrial Machinery, China, 257.83M, -, -, 6.11, 3.12, 103.13, 602.10%, -, -, 326.90%, 1037.00%, -13.70%, -23.10%, 11.80%, 2.30, -, 0.00, 0.00, 52.70%, 23.80%, -31.00%, -12.85%, -31.19%, -12.30%, -36.74%, -30.70%, 7.51%
376, NLSN, Nielsen Holdings plc, Industrials, Consulting Services, USA, 9.85B, 15.82, 15.65, 1.76, 3.27, 12.57, 98.60%, 11.25%, 5.30%, 90.70%, 2.50%, 4.20%, 25.80%, 3.90%, 1.30, 1.30, 1.98, 2.27, 58.60%, 11.10%, 10.50%, 3.89%, 17.59%, 66.42%, 95.90%, 30.38%, 2.15%
378, NMM, Navios Maritime Partners L.P., Industrials, Marine Shipping, Monaco, 634.62M, 2.31, -, 2.80, 0.49, 45.99, -6.90%, -1.15%, 33.08%, 28.30%, 12.90%, -5.40%, -9.70%, -4.10%, 0.20, 0.20, 0.44, 0.75, 90.60%, -20.40%, -29.60%, -17.89%, 45.55%, 266.80%, 296.41%, 136.79%, 7.06%
380, NOC, Northrop Grumman Corporation, Industrials, Aerospace & Defense, USA, 59.63B, 14.29, 2.32, 1.60, 5.67, 20.46, 43.90%, 4.10%, 5.77%, 160.50%, 6.20%, 10.40%, 43.80%, 13.80%, 1.50, 1.40, 1.21, 1.22, 20.10%, 15.90%, 12.10%, 3.88%, 24.67%, 17.17%, 9.15%, 20.07%, 1.71%
361, MRTN, Marten Transport Ltd., Industrials, Trucking, USA, 1.41B, 15.23, 1.93, 1.60, 2.22, 10.77, 13.10%, 10.56%, 10.00%, 30.50%, 2.00%, 8.70%, 11.70%, 11.20%, 2.10, 2.10, 0.00, 0.00, 36.90%, 11.30%, 8.40%, 0.83%, 2.13%, -1.85%, 2.87%, -0.99%, 2.28%
363, MSM, MSC Industrial Direct Co. Inc., Industrials, Industrial Distribution, USA, 5.32B, 17.94, 3.77, 1.70, 4.74, 35.04, -13.20%, 10.32%, 7.47%, -85.20%, -51.90%, 7.70%, 15.40%, 13.90%, 2.10, 1.20, 0.42, 0.62, 41.00%, 8.50%, 6.00%, 2.99%, 6.64%, 15.23%, 41.85%, 11.86%, 1.73%
365, MTZ, MasTec Inc., Industrials, Engineering & Construction, USA, 8.70B, 19.64, 2.64, 1.30, 4.04, 11.01, -15.30%, 9.40%, 9.17%, 85.00%, 25.30%, 6.70%, 18.30%, 10.20%, 1.60, 1.50, 0.56, 0.64, 16.80%, 7.40%, 5.30%, 10.23%, 30.75%, 101.16%, 197.14%, 70.62%, 3.73%
367, MYRG, MYR Group Inc., Industrials, Engineering & Construction, USA, 1.45B, 19.30, 2.69, 0.62, 3.25, 9.22, 54.10%, 6.17%, 8.00%, 97.10%, 14.30%, 6.90%, 16.40%, 13.90%, 1.50, 1.50, 0.06, 0.07, 12.50%, 4.20%, 3.00%, 10.63%, 38.62%, 67.77%, 202.12%, 44.83%, 3.24%
369, NAV, Navistar International Corporation, Industrials, Farm & Heavy Construction Machinery, USA, 4.42B, 13.37, -, 0.59, -, 33.97, -256.70%, 66.23%, 5.00%, -126.90%, -1.40%, -6.10%, 10.20%, -4.30%, 1.20, 1.00, -, -, 17.20%, -2.40%, -5.20%, -0.02%, -0.11%, 0.50%, 75.93%, 0.61%, 0.21%
371, NES, Nuverra Environmental Solutions Inc., Industrials, Waste Management, USA, 33.99M, -, -, 0.35, 0.27, 14.16, 20.10%, -, -0.39%, 67.30%, -37.50%, -14.80%, -21.20%, -24.10%, 2.00, 1.90, 0.25, 0.27, 20.00%, -26.00%, -29.90%, -1.83%, -11.89%, -9.47%, 46.26%, 0.94%, 3.88%
373, NEWA, Newater Technology Inc., Industrials, Waste Management, China, 36.00M, -, -, 0.70, 0.94, -, 29.00%, -, -, -7.20%, 99.00%, 6.70%, 17.50%, 9.10%, 1.10, 0.70, 0.00, 0.70, 39.40%, 13.80%, 10.90%, -1.74%, -6.11%, -4.25%, 35.20%, 2.74%, 2.94%
375, NL, NL Industries Inc., Industrials, Security & Protection Services, USA, 353.67M, 8.52, -, 2.99, 1.09, 52.01, -43.20%, 1.19%, -, 593.70%, 11.10%, 4.70%, 8.30%, 1.60%, 7.00, 6.30, 0.00, 0.00, 28.30%, 3.20%, 22.00%, -1.36%, 19.67%, 48.06%, 131.31%, 51.46%, 4.80%
377, NM, Navios Maritime Holdings Inc., Industrials, Marine Shipping, Cayman Islands, 129.07M, 2.64, -, 0.31, -, 5.59, -26.90%, -46.11%, 16.00%, 17.10%, -13.90%, -9.50%, 344.80%, -3.50%, 0.30, 0.30, -, -, 34.90%, -11.70%, -47.50%, 13.87%, 18.50%, 294.00%, 259.82%, 250.22%, 11.85%
379, NNBR, NN Inc., Industrials, Conglomerates, USA, 316.10M, 14.36, -, 0.72, 1.37, -, -381.80%, 63.44%, 15.00%, 82.70%, 9.10%, -, -, -31.10%, 2.30, 1.60, 0.65, 0.67, 20.40%, -, -, 0.00%, 13.10%, 13.44%, 68.01%, 14.31%, 6.40%
