Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
86, AMRX, Amneal Pharmaceuticals Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 1.68B, 6.32, -, 0.85, 2.60, 3.51, 95.40%, 9.95%, -12.10%, 29.50%, -1.10%, -0.40%, -5.60%, 2.70%, 2.40, 1.70, 8.75, 8.85, 33.70%, 4.00%, -0.90%, -0.18%, 9.27%, 42.21%, 16.22%, 23.85%, 4.19%
88, AMTI, Applied Molecular Transport Inc., Healthcare, Biotechnology, USA, 1.89B, -, -, -, 14.89, -, -236.20%, -4.70%, 38.70%, -23.00%, -, -48.00%, -51.30%, -, 12.60, 12.60, 0.00, 0.00, -, -, -, -12.63%, -15.32%, 52.77%, -, 55.80%, 9.58%
90, AMYT, Amryt Pharma plc, Healthcare, Drug Manufacturers - Specialty & Generic, Ireland, 420.85M, 6.87, -, 2.30, -, -, 107.00%, 1215.40%, -, -, 5.50%, -, -, -, -, -, -, -, -, -, -, -11.05%, -18.57%, -13.28%, -, -17.02%, 5.15%
92, ANGN, Angion Biomedica Corp., Healthcare, Biotechnology, USA, 469.53M, -, -, 163.03, 3.92, -, -33.20%, 16.40%, -, 36.60%, -50.00%, -, -, 143.90%, 7.90, 7.90, 0.00, 0.01, -, -, -, 9.12%, -22.49%, -, -, -9.28%, 6.07%
94, ANIK, Anika Therapeutics Inc., Healthcare, Biotechnology, USA, 644.70M, 51.26, -, 4.98, 2.42, 77.68, -189.10%, 1922.22%, 10.00%, -51.30%, -3.10%, -6.80%, -9.60%, -8.70%, 3.70, 2.80, 0.00, 0.00, 53.20%, -26.40%, -20.80%, 15.01%, 20.45%, 21.96%, 39.13%, 3.07%, 3.42%
96, ANIX, Anixa Biosciences Inc., Healthcare, Diagnostics & Research, USA, 125.09M, -, -, 250.19, 7.35, -, 23.40%, -19.50%, -, 29.90%, -, -97.90%, -106.30%, -, 9.50, 9.50, 0.00, 0.00, -, -, -, -16.77%, -22.76%, 74.12%, 74.12%, 29.32%, 8.27%
98, ANPC, AnPac Bio-Medical Science Co. Ltd., Healthcare, Biotechnology, China, 58.58M, -, -, 18.31, 108.00, -, 17.90%, 60.00%, -, -150.50%, 358.30%, -140.30%, -, -822.30%, 0.50, 0.50, 0.00, 2.60, 62.80%, -, -, -21.02%, -37.57%, -39.50%, -43.90%, -18.49%, 9.17%
100, ANVS, Annovis Bio Inc., Healthcare, Biotechnology, USA, 354.49M, -, -, -, 71.59, -, -498.10%, -, -, -381.60%, -, -97.60%, -107.70%, -, 3.70, 3.70, 0.00, 0.00, -, -, -, 99.91%, 68.28%, 680.28%, 915.79%, 498.14%, 22.75%
81, AMGN, Amgen Inc., Healthcare, Drug Manufacturers - General, USA, 135.20B, 13.39, 3.10, 5.37, 14.71, 22.50, -4.40%, 8.90%, 6.35%, -7.80%, -4.20%, 11.10%, 70.20%, 19.50%, 1.70, 1.30, 3.34, 3.50, 75.60%, 35.40%, 28.20%, 1.38%, 4.80%, 8.00%, 3.59%, 3.49%, 1.90%
83, AMPE, Ampio Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 358.11M, -, -, -, 20.11, -, 11.90%, 0.00%, -, 42.40%, -, -79.90%, -112.00%, -, 10.70, 10.70, 0.00, 0.00, -, -, -, -4.23%, 5.23%, 108.65%, 237.37%, 13.84%, 7.02%
85, AMRN, Amarin Corporation plc, Healthcare, Biotechnology, Ireland, 1.82B, 141.87, 58.35, 3.03, 2.82, -, 28.70%, 123.10%, 38.90%, 92.80%, -8.30%, 0.10%, 0.20%, -3.30%, 2.90, 2.10, 0.00, 0.00, 79.20%, 0.50%, 0.20%, -13.36%, -26.66%, -1.30%, -33.82%, -7.16%, 4.70%
87, AMS, American Shared Hospital Services, Healthcare, Medical Care Facilities, USA, 15.31M, -, -, 0.87, 0.83, 1.96, -, -, -, 120.80%, -4.30%, -14.20%, -30.80%, -23.60%, 1.60, 1.60, 0.61, 0.66, 25.60%, -52.20%, -39.10%, 4.92%, -1.54%, 31.96%, 39.13%, 15.32%, 25.64%
89, AMWL, American Well Corporation, Healthcare, Health Information Services, USA, 3.01B, -, -, 12.09, 2.54, -, -140.50%, 22.40%, -, -45.30%, 7.30%, -20.30%, -28.60%, -18.60%, 10.80, 10.70, 0.00, 0.00, 38.40%, -96.50%, -96.00%, -22.86%, -50.24%, -49.62%, -, -50.85%, 7.84%
91, ANAB, AnaptysBio Inc., Healthcare, Biotechnology, USA, 665.26M, -, -, 9.34, 1.71, -, 79.70%, -25.80%, -, -119.10%, -25.30%, -7.50%, -7.80%, -6.00%, 26.70, 26.70, 0.00, 0.00, -, -45.00%, -41.90%, -2.09%, -14.90%, -3.28%, 25.10%, 11.02%, 5.02%
93, ANGO, AngioDynamics Inc., Healthcare, Medical Instruments & Supplies, USA, 892.43M, 316.71, -, 3.27, 1.95, 91.06, -44.40%, 55.32%, 15.00%, 38.50%, 2.00%, -28.80%, -37.20%, -33.50%, 2.90, 1.90, 0.07, 0.00, 53.10%, -62.50%, -62.10%, -4.54%, 8.75%, 60.78%, 126.44%, 50.82%, 3.36%
95, ANIP, ANI Pharmaceuticals Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 431.44M, 8.30, -, 2.02, 2.02, -, -478.40%, 23.02%, 2.20%, 101.20%, 9.40%, -, -, -3.30%, 2.20, 1.50, 0.83, 0.90, 60.00%, -, -, 3.00%, 14.31%, 17.40%, 10.59%, 18.29%, 6.22%
97, ANNX, Annexon Inc., Healthcare, Biotechnology, USA, 865.71M, -, -, -, 2.51, -, 26.20%, 1.10%, 38.60%, -911.30%, -, -28.00%, -36.70%, -, 30.90, 30.90, 0.00, 0.00, -, -, -, 5.34%, -29.39%, -14.25%, -, -15.62%, 8.51%
99, ANTM, Anthem Inc., Healthcare, Healthcare Plans, USA, 97.41B, 14.06, 1.61, 0.78, 2.88, 11.24, -2.60%, 12.34%, 13.22%, 13.00%, 9.10%, 5.30%, 13.90%, 10.10%, -, -, 0.67, 0.69, -, 5.70%, 3.80%, 3.97%, 27.85%, 28.85%, 35.40%, 24.02%, 1.67%
102, APLS, Apellis Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 4.58B, -, -, 18.27, 86.58, -, 6.30%, 17.50%, 35.40%, -1.20%, -, -42.20%, -242.20%, -38.00%, 9.20, 9.20, 7.47, 7.59, 90.00%, -, -, 16.67%, 18.04%, 18.58%, 67.05%, -1.61%, 6.14%
104, APM, Aptorum Group Limited, Healthcare, Biotechnology, United Kingdom, 97.50M, -, -, 108.33, 2.17, -, 131.10%, -1.60%, -, 171.10%, 50.00%, 21.70%, 24.50%, -46.00%, 8.70, 8.70, 0.05, 0.06, -11.40%, -, -, 2.56%, -9.68%, 20.17%, -9.04%, 13.36%, 9.34%
106, APR, Apria Inc., Healthcare, Medical Instruments & Supplies, USA, 1.10B, 18.95, -, 0.99, -, -, 195.30%, 16.87%, -, -21.40%, -2.10%, -, -, 14.00%, 1.10, 1.10, -, -, -, -, -, -2.47%, 48.97%, -, -, 30.35%, 6.29%
108, APTO, Aptose Biosciences Inc., Healthcare, Biotechnology, Canada, 463.22M, -, -, -, 4.31, -, -28.80%, 37.20%, -, -20.70%, -, -51.90%, -54.90%, -, 21.30, 21.30, 0.00, 0.00, -, -, -, -5.86%, 31.19%, -13.54%, -28.18%, 21.00%, 4.98%
110, APVO, Aptevo Therapeutics Inc., Healthcare, Biotechnology, USA, 110.23M, -, -, 16.45, 10.97, -, 38.20%, 18.80%, -, 43.20%, -, -62.60%, -294.10%, -, 2.10, -, 0.44, 1.41, -, -, -, -4.46%, -19.63%, -40.38%, 358.25%, -28.73%, 9.00%
112, AQST, Aquestive Therapeutics Inc., Healthcare, Biotechnology, USA, 134.30M, -, -, 2.79, -, -, 36.60%, 26.00%, -, 16.20%, 26.10%, -90.30%, 136.30%, 369.80%, 2.20, 2.10, -, -, 75.00%, -77.90%, -, -12.29%, -29.87%, -44.96%, -23.82%, -30.65%, 6.83%
114, ARAY, Accuray Incorporated, Healthcare, Medical Devices, USA, 395.41M, 63.58, -, 1.04, 5.07, 8.09, 122.50%, 139.29%, -, -114.50%, 3.10%, 1.00%, 6.40%, 9.30%, 1.90, 1.20, 2.09, 2.33, 40.90%, 6.10%, 1.20%, -9.55%, -21.98%, -2.29%, 102.86%, 2.16%, 4.30%
116, ARDS, Aridis Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 64.79M, -, -, 64.79, -, -, 30.60%, 80.40%, -, -5.60%, -, -150.70%, 274.00%, 280.00%, 0.60, 0.60, -, -, -, -, -, -7.29%, -8.83%, -17.55%, -16.77%, -4.78%, 5.92%
118, ARGX, argenx SE, Healthcare, Biotechnology, Netherlands, 14.31B, -, -, 262.47, 9.73, -, -1.50%, -7.90%, -12.80%, -, -44.20%, -, -, -, -, -, -, -, -, -, -, -4.23%, -18.07%, 5.09%, 27.22%, -5.13%, 3.19%
120, ARNA, Arena Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 3.76B, -, -, 11781.40, 3.36, -, -196.10%, 0.80%, -, 0.70%, -98.80%, -33.90%, -36.90%, -36.70%, 23.60, 23.60, 0.04, 0.04, -, -, -, -10.91%, -23.69%, -6.70%, 2.24%, -20.46%, 3.45%
101, APEN, Apollo Endosurgery Inc., Healthcare, Medical Devices, USA, 190.58M, -, -, 4.22, 72.00, -, 22.00%, 2.60%, -, 64.00%, 29.90%, -23.20%, -730.70%, -24.90%, 4.40, 3.60, 20.89, 21.30, 53.40%, -28.50%, -37.50%, 28.57%, 18.03%, 158.06%, 300.00%, 111.76%, 6.07%
103, APLT, Applied Therapeutics Inc., Healthcare, Biotechnology, USA, 510.17M, -, -, -, 3.43, -, -20.60%, -5.20%, -, -68.80%, -, -78.90%, -94.00%, -, 7.80, 7.80, 0.00, 0.00, -, -, -, 4.74%, -7.77%, -14.42%, -57.75%, -12.63%, 7.73%
105, APOP, Cellect Biotechnology Ltd., Healthcare, Biotechnology, Israel, 12.24M, -, -, -, 4.53, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 21.79%, -10.57%, 66.49%, 6.46%, 44.91%, 12.30%
107, APRE, Aprea Therapeutics Inc., Healthcare, Biotechnology, USA, 87.90M, -, -, -, 1.29, -, -89.90%, 8.40%, -, -2.20%, -, -55.00%, -64.00%, -, 7.10, 7.10, 0.00, 0.00, -, -, -, -11.16%, -30.02%, -82.42%, -84.29%, -14.23%, 4.81%
109, APTX, Aptinyx Inc., Healthcare, Biotechnology, USA, 176.61M, -, -, 103.89, 1.12, -, 40.10%, 7.50%, -, 35.80%, 25.00%, -36.80%, -38.00%, -34.80%, 39.30, 39.30, 0.00, 0.00, -, -, -, -9.61%, -31.72%, -25.73%, -32.09%, -26.59%, 5.96%
111, APYX, Apyx Medical Corporation, Healthcare, Medical Devices, USA, 339.13M, -, -, 10.80, 5.59, -, 21.40%, 17.90%, 15.00%, -150.30%, 72.00%, -19.90%, -23.30%, -25.30%, 6.50, 6.00, 0.00, 0.01, 65.00%, -55.10%, -47.40%, -3.45%, -9.10%, 28.31%, 120.50%, 35.97%, 4.49%
113, ARAV, Aravive Inc., Healthcare, Biotechnology, USA, 103.42M, -, -, 17.53, 1.35, -, -23.00%, -7.70%, -, 38.40%, -, -38.60%, -49.20%, -, 9.00, 9.00, 0.00, 0.00, -, -, -, -8.56%, -25.11%, -11.40%, -59.95%, -9.04%, 6.45%
115, ARCT, Arcturus Therapeutics Holdings Inc., Healthcare, Biotechnology, USA, 767.90M, 6.15, -, 85.32, 2.17, -, -65.00%, 176.60%, -, -218.90%, -19.20%, -33.20%, -43.00%, -, 8.80, 8.80, 0.16, 0.17, -, -, -, -21.60%, -46.52%, -51.81%, -24.96%, -32.64%, 7.29%
117, ARDX, Ardelyx Inc., Healthcare, Biotechnology, USA, 713.71M, -, -, 55.33, 5.30, -, 28.50%, 48.60%, 30.00%, -35.50%, 450.00%, -50.80%, -78.60%, -51.30%, 4.90, 4.90, 0.26, 0.39, 91.20%, -, -, -15.18%, 4.08%, 18.38%, -2.46%, 10.51%, 5.08%
119, ARMP, Armata Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 101.32M, -, -, 53.33, 2.41, -, 45.70%, -6.90%, -, 44.70%, -, -48.20%, -84.40%, -, 4.80, 4.80, 0.00, 0.02, -, -, -, -4.76%, -28.06%, 27.23%, 7.53%, 34.01%, 3.96%
122, ARQT, Arcutis Biotherapeutics Inc., Healthcare, Biotechnology, USA, 1.32B, -, -, -, 2.76, -, -231.80%, -15.10%, 9.80%, 34.00%, -, -47.90%, -52.10%, -, 30.40, 30.40, 0.00, 0.00, -, -, -, -13.75%, -24.65%, 2.85%, -21.46%, -6.33%, 6.59%
124, ARVN, Arvinas Inc., Healthcare, Biotechnology, USA, 3.38B, -, -, 159.96, 5.75, -, -41.40%, -19.70%, -, -49.40%, -11.30%, -28.70%, -33.40%, -, 16.50, 16.50, 0.00, 0.00, -, -, -, 4.18%, -5.90%, 210.46%, 118.64%, -14.35%, 5.51%
126, ASLN, ASLAN Pharmaceuticals Limited, Healthcare, Biotechnology, Singapore, 208.61M, -, -, -, -, -, -5.20%, -4.90%, -, 59.70%, -, -190.20%, -, -283.40%, 3.20, 3.20, -, -, -, -, -, -7.76%, -43.43%, 58.82%, 68.75%, 62.30%, 7.56%
128, ASND, Ascendis Pharma A/S, Healthcare, Biotechnology, Denmark, 7.32B, -, -, 861.14, 7.38, -, -76.60%, 15.80%, 24.00%, 11.50%, -68.20%, -47.10%, -54.50%, -35.50%, 9.40, 9.40, 0.11, 0.12, -, -, -, -5.34%, -14.02%, -17.13%, -7.64%, -19.43%, 4.81%
130, ASXC, Asensus Surgical Inc., Healthcare, Medical Devices, USA, 562.00M, -, -, 119.57, 2.34, -, 90.20%, 0.00%, -, 85.60%, 250.00%, -52.70%, -62.00%, -91.40%, 19.20, 18.00, 0.00, 0.01, -40.40%, -, -, 9.35%, -37.10%, 450.59%, 452.80%, 274.40%, 13.56%
132, ATHA, Athira Pharma Inc., Healthcare, Biotechnology, USA, 718.04M, -, -, -, 1.96, -, -915.40%, -22.00%, -, -50.90%, -, -, -, -, 69.30, 69.30, 0.00, 0.00, -, -, -, 3.75%, -6.82%, -12.93%, -, -41.78%, 6.16%
134, ATHX, Athersys Inc., Healthcare, Biotechnology, USA, 370.91M, -, -, 264.93, 8.79, -, -43.00%, 77.50%, -, -32.20%, 342.50%, -124.70%, -200.90%, -, 2.40, 2.40, 0.00, 0.00, -, -, -, -0.60%, -23.04%, -5.65%, -42.61%, -4.57%, 5.44%
136, ATNM, Actinium Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 152.10M, -, -, 253.50, 2.12, -, 58.40%, -2.00%, -, 70.60%, -, -35.30%, -38.30%, -, 17.70, 17.70, 0.00, 0.00, -, -, -, 4.35%, 1.24%, -25.07%, 27.88%, 4.62%, 4.74%
138, ATOS, Atossa Therapeutics Inc., Healthcare, Biotechnology, USA, 389.05M, -, -, -, 2.15, -, 2.70%, -10.50%, -, 88.20%, -, -44.60%, -50.20%, -, 102.30, 102.30, 0.00, 0.00, -, -, -, 38.79%, 12.98%, 105.10%, 35.29%, 238.95%, 11.85%
140, ATRC, AtriCure Inc., Healthcare, Medical Instruments & Supplies, USA, 3.36B, -, -, 15.80, 8.52, -, -22.10%, 27.20%, 20.00%, 10.70%, 11.50%, -6.90%, -11.90%, -9.30%, 5.10, 4.50, 0.15, 0.15, 72.90%, -21.00%, -22.90%, -1.67%, 12.70%, 71.28%, 56.31%, 34.24%, 3.51%
121, ARPO, Aerpio Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 79.10M, -, -, 5.27, 2.05, -, 82.30%, -50.00%, -, 2.70%, -, -10.70%, -11.30%, -14.70%, 19.30, 19.30, 0.00, 0.00, -, -, -32.30%, 45.30%, -3.41%, 8.97%, 51.79%, 73.47%, 14.03%
123, ARTL, Artelo Biosciences Inc., Healthcare, Biotechnology, USA, 28.50M, -, -, -, 1.63, -, -25.60%, 20.90%, -, 72.50%, -, -68.40%, -72.80%, -, 19.40, 19.40, 0.00, 0.00, -, -, -, -6.77%, -41.78%, 119.51%, -3.12%, 69.86%, 7.50%
125, ARWR, Arrowhead Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 7.57B, -, -, 85.01, 16.92, 45.85, -221.80%, 53.10%, 7.33%, -32.30%, 39.60%, -18.80%, -23.60%, -20.20%, 3.50, 3.50, 0.00, 0.00, -, -, -, -4.17%, -13.34%, 27.32%, 125.19%, -5.38%, 4.95%
127, ASMB, Assembly Biosciences Inc., Healthcare, Biotechnology, USA, 158.60M, -, -, 2.11, 0.64, -, 52.80%, -4.10%, 17.00%, 9.80%, -78.20%, -21.60%, -24.50%, -, 15.30, 15.30, 0.00, 0.00, -, -, -83.60%, -7.46%, -21.39%, -30.35%, -79.63%, -34.38%, 4.18%
129, ASRT, Assertio Holdings Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 77.79M, 5.32, -, 0.69, 0.65, -, 91.30%, -15.00%, 25.00%, -94.90%, 28.20%, -19.80%, -80.60%, -6.40%, 1.10, 1.10, 0.68, 0.80, 80.00%, -73.40%, -57.80%, -17.26%, -54.41%, 4.31%, -54.14%, 26.54%, 9.39%
131, ATEC, Alphatec Holdings Inc., Healthcare, Medical Devices, USA, 1.42B, -, -, 8.92, 5.27, -, -8.20%, 38.20%, 12.00%, 20.70%, 46.50%, -33.10%, -81.80%, -38.70%, 4.00, 3.20, 0.16, 0.18, 71.30%, -42.60%, -51.10%, -10.60%, -12.33%, 32.42%, 225.84%, -0.14%, 4.37%
133, ATHE, Alterity Therapeutics Limited, Healthcare, Biotechnology, Australia, 48.40M, -, -, 1719.21, 1.11, -, 25.00%, -, -, 34.60%, 1.50%, -80.20%, -94.60%, -, 12.30, 12.30, 0.00, 0.00, -, -, -, -10.07%, -20.71%, -13.55%, 123.77%, 0.00%, 7.19%
135, ATNF, 180 Life Sciences Corp., Healthcare, Biotechnology, USA, 190.70M, -, -, -, 9.38, -, -130.90%, -, -, -, -, -76.60%, -156.80%, -, 0.10, 0.10, 0.00, 0.55, -, -, -, -17.65%, 81.70%, 207.19%, -18.67%, 212.82%, 9.60%
137, ATNX, Athenex Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 449.82M, -, -, 3.25, 2.78, -, -2.80%, 14.70%, -, -12.50%, -12.60%, -42.10%, -86.40%, -42.00%, 5.10, 4.50, 0.93, 0.94, 33.40%, -, -, 15.52%, -14.10%, -65.77%, -56.85%, -57.59%, 9.33%
139, ATRA, Atara Biotherapeutics Inc., Healthcare, Biotechnology, USA, 1.15B, -, -, 319.49, 3.11, -, 26.90%, 5.00%, -, 28.70%, -, -63.80%, -78.00%, -, 5.50, 5.50, 0.00, 0.00, -, -, -, -6.68%, -20.72%, -41.02%, 17.91%, -30.92%, 5.70%
142, ATRS, Antares Pharma Inc., Healthcare, Medical Instruments & Supplies, USA, 687.01M, 15.82, -, 4.33, 5.29, 91.60, 83.30%, 130.28%, -, 252.30%, 27.20%, 34.20%, 67.80%, 37.40%, 1.90, 1.60, 0.12, 0.33, 59.30%, 12.80%, 39.30%, 2.85%, -11.78%, 31.02%, 38.33%, -0.50%, 3.67%
144, AUPH, Aurinia Pharmaceuticals Inc., Healthcare, Biotechnology, Canada, 1.86B, -, -, 37.12, 4.51, -, -53.00%, 45.50%, -, -, 172417.20%, -, -, -, -, -, -, -, -, -, -, 20.20%, 0.28%, 3.86%, -8.51%, 4.99%, 7.00%
146, AVAH, Aveanna Healthcare Holdings Inc., Healthcare, Medical Care Facilities, USA, 2.15B, -, -, 1.38, 6.01, -, 25.40%, -, -, -, 17.50%, -, -, -0.60%, 1.40, 1.40, 4.25, 4.29, -, -, -, 0.61%, -, -, -, 0.61%, 5.43%
148, AVDL, Avadel Pharmaceuticals plc, Healthcare, Drug Manufacturers - Specialty & Generic, Ireland, 459.09M, -, -, 45.45, 3.29, -, 95.70%, 86.80%, 15.00%, 5.40%, -100.00%, -1.70%, -3.40%, 3.00%, 26.60, -, 1.04, 0.00, 67.40%, -, -55.00%, -2.04%, -7.13%, 5.20%, -4.83%, 15.12%, 6.58%
150, AVGR, Avinger Inc., Healthcare, Medical Devices, USA, 98.20M, -, -, 10.79, 4.77, -, 85.40%, -, -, 85.70%, 13.00%, -62.80%, -159.50%, -, 5.10, 4.60, 0.55, 0.65, 33.20%, -, -, -16.00%, -37.50%, 265.09%, 182.26%, 138.58%, 8.67%
152, AVNS, Avanos Medical Inc., Healthcare, Medical Devices, USA, 1.93B, 25.06, -, 2.69, 1.54, -, -13.50%, 33.33%, 6.30%, -305.40%, 0.20%, -2.20%, -3.00%, -2.60%, 2.90, 1.80, 0.14, 0.14, 50.70%, -8.30%, -5.40%, -8.74%, -15.28%, -6.74%, 37.99%, -12.60%, 3.46%
154, AVXL, Anavex Life Sciences Corp., Healthcare, Biotechnology, USA, 867.76M, -, -, -, 11.22, -, 16.00%, -15.10%, -, 4.10%, -, -55.80%, -65.40%, -, 10.80, 10.80, 0.00, 0.00, -, -, -, 1.63%, -3.79%, 139.42%, 202.92%, 130.56%, 6.59%
156, AXDX, Accelerate Diagnostics Inc., Healthcare, Diagnostics & Research, USA, 439.54M, -, -, 38.90, -, -, 9.70%, 17.80%, 30.00%, -6.60%, 8.70%, -80.10%, 150.40%, -76.10%, 11.10, 9.80, -, -, 37.90%, -, -, 2.43%, -25.30%, -6.87%, -9.10%, 0.13%, 5.45%
158, AXLA, Axcella Health Inc., Healthcare, Biotechnology, USA, 124.09M, -, -, -, 1.95, -, 49.90%, -36.60%, 0.00%, 37.70%, -, -50.50%, -71.20%, -, 9.00, 9.00, 0.34, 0.41, -, -, -, -26.67%, -43.94%, -43.54%, -46.83%, -38.54%, 7.11%
160, AXSM, Axsome Therapeutics Inc., Healthcare, Biotechnology, USA, 2.27B, -, -, -, 23.62, -, -37.70%, 40.10%, -, 10.80%, -, -53.30%, -79.80%, -, 7.60, 7.60, 0.50, 0.00, -, -, -, -1.73%, -12.27%, -17.31%, -21.14%, -25.48%, 4.80%
141, ATRI, Atrion Corporation, Healthcare, Medical Instruments & Supplies, USA, 1.12B, -, -, 7.85, 4.63, -, -11.60%, -, -, -11.90%, -10.10%, 11.70%, 12.90%, 12.20%, 11.10, 6.50, 0.00, 0.00, 43.80%, 23.00%, 21.60%, -3.99%, -2.79%, 5.15%, -3.27%, -3.31%, 2.20%
143, ATXI, Avenue Therapeutics Inc., Healthcare, Biotechnology, USA, 84.92M, 10.12, -, -, 55.11, -, 81.10%, 281.50%, -, 20.00%, -, -132.00%, -175.70%, -, 4.10, 4.10, 0.00, 0.00, -, -, -, -5.34%, -4.25%, 48.95%, -56.76%, -16.64%, 8.23%
145, AUTL, Autolus Therapeutics plc, Healthcare, Biotechnology, United Kingdom, 448.52M, -, -, 280.32, 1.65, -, 4.20%, 4.50%, -, 10.50%, 33.30%, -44.50%, -56.50%, -68.60%, 5.90, 5.90, 0.00, 0.00, -, -, -, 16.32%, -3.35%, -37.33%, -47.04%, -25.84%, 10.01%
147, AVCO, Avalon GloboCare Corp., Healthcare, Medical Care Facilities, USA, 98.80M, -, -, 70.57, 19.00, -, 33.70%, -, -, 33.40%, 0.00%, -108.10%, -249.90%, -161.70%, 0.70, -, 0.72, 0.80, 30.70%, -, -, 10.68%, -9.52%, -10.24%, -28.30%, 1.79%, 8.09%
149, AVEO, AVEO Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 245.28M, -, -, 34.07, 2.77, -, -372.30%, 91.60%, -, -54.80%, 137.50%, -57.50%, -100.70%, -79.20%, 6.40, 6.40, 0.45, 0.45, 98.10%, -, -, 4.43%, -14.22%, 35.94%, -10.54%, 26.52%, 6.34%
151, AVIR, Atea Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 1.70B, 1.65, -, 14.84, 2.88, -, 23.60%, 2407.07%, -, 797.90%, -, 4.90%, 9.60%, -2.00%, 3.30, 3.30, 0.00, 0.00, -, -, 20.70%, -22.59%, -72.32%, -39.59%, -, -51.12%, 9.26%
153, AVRO, AVROBIO Inc., Healthcare, Biotechnology, USA, 373.80M, -, -, -, 1.61, -, -24.30%, -0.70%, -, 16.20%, -, -48.00%, -51.60%, -, 19.00, 19.00, 0.00, 0.00, -, -, -, -22.43%, -21.48%, -35.79%, -55.54%, -35.51%, 8.13%
155, AWH, "Aspira Womens Health Inc.", Healthcare, Diagnostics & Research, USA, 608.97M, -, -, 124.28, 11.65, -, -1.00%, -15.40%, -, -43.00%, 25.00%, -69.20%, -96.00%, -124.90%, 10.00, 10.00, 0.07, 0.09, 28.80%, -, -, -3.95%, -26.16%, 28.51%, 70.95%, -16.69%, 6.99%
157, AXGN, AxoGen Inc., Healthcare, Medical Devices, USA, 835.14M, -, -, 7.01, 6.90, -, 19.90%, 53.50%, -, 20.70%, 27.60%, -11.70%, -18.40%, -14.90%, 6.10, 5.50, 0.27, 0.27, 79.50%, -17.60%, -18.70%, 7.52%, -10.18%, 42.26%, 109.28%, 13.41%, 5.47%
159, AXNX, Axonics Inc., Healthcare, Medical Devices, USA, 2.62B, -, -, 21.92, 6.93, -, 46.90%, 48.60%, -, -30.70%, 30.80%, -16.90%, -20.80%, -17.40%, 9.50, 6.50, 0.23, 0.23, 59.40%, -50.70%, -52.50%, -7.49%, 7.89%, 32.20%, 57.32%, 15.56%, 4.99%
162, AYTU, Aytu Biopharma Inc., Healthcare, Biotechnology, USA, 128.42M, -, -, 2.25, 0.64, -, 91.30%, 55.60%, -, 6.90%, 64.60%, -23.20%, -38.40%, -, 1.20, 1.00, 0.12, 0.16, 50.80%, -70.30%, -74.40%, -24.29%, -35.04%, -43.56%, -65.91%, -15.05%, 5.90%
164, AZRX, AzurRx BioPharma Inc., Healthcare, Biotechnology, USA, 65.80M, -, -, -, 1.85, -, -116.80%, 27.60%, -, -392.90%, -, -487.80%, -, -, 3.70, 3.70, 0.00, 0.02, -, -, -, -10.89%, -43.33%, 8.82%, 5.85%, -12.37%, 7.82%
166, BAX, Baxter International Inc., Healthcare, Medical Instruments & Supplies, USA, 41.14B, 20.44, 3.46, 3.48, 4.91, 52.88, 37.10%, 14.34%, 11.47%, -9.40%, 5.10%, 5.40%, 12.60%, 8.60%, 2.50, 1.80, 0.67, 0.72, 39.20%, 12.20%, 9.00%, -3.78%, 5.36%, 8.93%, -8.77%, 2.34%, 1.41%
168, BBIO, BridgeBio Pharma Inc., Healthcare, Biotechnology, USA, 8.66B, -, -, 995.04, -, -, -53.40%, -2.80%, -, -50.90%, -99.10%, -59.60%, -, -88.40%, 10.00, 10.00, -, -, -, -, -, 7.11%, -17.67%, 22.14%, 101.84%, -16.75%, 5.08%
170, BCDA, BioCardia Inc., Healthcare, Biotechnology, USA, 68.51M, -, -, 342.54, 3.65, -, 43.10%, -5.80%, -, 73.40%, -78.60%, -77.20%, -108.90%, -78.20%, 4.80, -, 0.00, 0.00, -, -, -, 15.54%, 4.87%, 72.58%, -0.73%, 18.21%, 6.22%
172, BCLI, Brainstorm Cell Therapeutics Inc., Healthcare, Biotechnology, USA, 130.71M, -, -, -, 3.54, -, -0.40%, 33.80%, -, 34.80%, -, -80.00%, -113.00%, -, 5.00, 5.00, 0.00, 0.00, -, -, -, 1.99%, -13.73%, -28.26%, -51.95%, -20.88%, 5.62%
